Format Version,1.23,Take Name,Take 2022-05-04 11.14.47 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-04 11.14.47.500 AM,Capture Start Frame,104126,Total Frames in Take,5208,Total Exported Frames,5208,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker4,SensorHead:Marker4,SensorHead:Marker4
,ID,"50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E27CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E26CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E25CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9","50B82E23CBC511ECB1695D6E8D90CDB9"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
106,0.883000,-1075.183960,1012.150513,565.663635,-1043.173462,1006.754761,642.724365,-975.561462,1002.117981,646.429565,-973.172119,1005.696533,522.269958
107,0.891000,-1075.178345,1012.132629,565.652100,-1043.150513,1006.770264,642.729675,-975.584961,1002.105591,646.423157,-973.174988,1005.691650,522.272461
108,0.900000,-1075.173340,1012.134460,565.627380,-1043.155884,1006.772278,642.730530,-975.585999,1002.105713,646.422485,-973.176819,1005.710510,522.246826
109,0.908000,-1075.141479,1012.186646,565.655823,-1043.166748,1006.766663,642.716736,-975.586548,1002.104858,646.430115,-973.163940,1005.718811,522.273865
110,0.916000,-1075.184326,1012.162354,565.664551,-1043.185059,1006.759399,642.706726,-975.596863,1002.139465,646.432251,-973.167664,1005.718811,522.253357
111,0.925000,-1075.201050,1012.155029,565.633484,-1043.195312,1006.791382,642.701782,-975.600159,1002.148132,646.417725,-973.197449,1005.712524,522.243347
112,0.933000,-1075.154663,1012.214294,565.643127,-1043.204834,1006.780029,642.678772,-975.596558,1002.160339,646.419617,-973.168518,1005.734558,522.256042
113,0.941000,-1075.197754,1012.172913,565.645935,-1043.213989,1006.782043,642.683411,-975.615234,1002.151367,646.390015,-973.182922,1005.745667,522.245667
114,0.950000,-1075.208862,1012.152771,565.628418,-1043.202637,1006.789795,642.692444,-975.593079,1002.150513,646.402527,-973.199585,1005.729431,522.234070
115,0.958000,-1075.163452,1012.200012,565.647278,-1043.195679,1006.776001,642.689453,-975.585022,1002.136719,646.421326,-973.190918,1005.725525,522.248413
116,0.966000,-1075.195435,1012.169983,565.659302,-1043.188110,1006.778015,642.706238,-975.600708,1002.126831,646.410034,-973.182251,1005.720154,522.248840
117,0.975000,-1075.187500,1012.158142,565.652222,-1043.181274,1006.766418,642.713684,-975.579041,1002.135132,646.434570,-973.178223,1005.731445,522.265442
118,0.983000,-1075.184937,1012.144226,565.652100,-1043.161499,1006.763245,642.716309,-975.575867,1002.124573,646.427612,-973.182129,1005.711304,522.252136
119,0.991000,-1075.174927,1012.133606,565.663818,-1043.170654,1006.763794,642.725098,-975.578247,1002.118347,646.439758,-973.179688,1005.707031,522.250977
120,1.000000,-1075.181641,1012.135010,565.634399,-1043.156982,1006.750916,642.724854,-975.582275,1002.124207,646.432190,-973.187439,1005.705383,522.246704
121,1.008000,-1075.148438,1012.182251,565.645325,-1043.166626,1006.769287,642.715759,-975.582520,1002.115601,646.428406,-973.178711,1005.707397,522.240234
122,1.016000,-1075.185913,1012.165039,565.658081,-1043.169922,1006.771545,642.721375,-975.578247,1002.128235,646.437744,-973.176880,1005.716553,522.261353
123,1.024000,-1075.194336,1012.164124,565.640686,-1043.189331,1006.778931,642.709839,-975.592285,1002.135010,646.418945,-973.164551,1005.722534,522.254150
124,1.033000,-1075.187256,1012.162476,565.645020,-1043.207275,1006.777161,642.685120,-975.607300,1002.150269,646.404053,-973.179138,1005.726196,522.248047
125,1.041000,-1075.159790,1012.218811,565.642151,-1043.209351,1006.791382,642.677124,-975.607178,1002.161865,646.399292,-973.182739,1005.729187,522.239807
126,1.050000,-1075.213379,1012.179993,565.644348,-1043.203003,1006.790161,642.666504,-975.604004,1002.161377,646.414429,-973.191956,1005.729797,522.238403
127,1.058000,-1075.169189,1012.225281,565.647156,-1043.203247,1006.774658,642.686707,-975.611023,1002.144226,646.401917,-973.182983,1005.731323,522.241638
128,1.066000,-1075.196777,1012.170105,565.658508,-1043.194946,1006.775391,642.700623,-975.580872,1002.127625,646.423584,-973.197021,1005.710571,522.233459
129,1.074000,-1075.148315,1012.198181,565.667297,-1043.184937,1006.767029,642.697876,-975.586548,1002.115723,646.416931,-973.170532,1005.704895,522.239746
130,1.083000,-1075.191162,1012.127136,565.680420,-1043.177002,1006.763000,642.720459,-975.573181,1002.119202,646.420227,-973.171509,1005.721436,522.250488
131,1.091000,-1075.151733,1012.178528,565.657227,-1043.168335,1006.768005,642.717041,-975.592529,1002.114868,646.427979,-973.166199,1005.703918,522.265015
132,1.100000,-1075.179443,1012.150757,565.670898,-1043.164551,1006.766418,642.732483,-975.578186,1002.100952,646.434875,-973.160400,1005.708557,522.281799
