Format Version,1.23,Take Name,Take 2022-05-02 03.27.18 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-05-02 03.27.19.810 PM,Capture Start Frame,231020,Total Frames in Take,1505,Total Exported Frames,1505,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Atlas:Marker1,Atlas:Marker1,Atlas:Marker1,Atlas:Marker2,Atlas:Marker2,Atlas:Marker2,Atlas:Marker3,Atlas:Marker3,Atlas:Marker3,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007
,ID,"C66A0","C66A0","C66A0","C6D90","C6D90","C6D90","C6DB0","C6DB0","C6DB0","C5E80","C5E80","C5E80","C7620","C7620","C7620","C7630","C7630","C7630","C7640","C7640","C7640"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1248,10.400000,-7373.634277,2352.790771,-2127.075195,-7264.833984,2355.030762,-2018.826904,-7283.750488,2350.067139,-2146.620361,-3639.484863,199.222748,2679.337158,,,,,,,,,
1249,10.408000,-7376.189453,2355.212402,-2127.127441,-7265.458008,2354.903809,-2018.833130,-7284.538574,2350.044922,-2146.771729,-3639.437744,199.097122,2679.320801,,,,,,,,,
1250,10.416000,-7376.952148,2355.139893,-2127.019043,-7266.262695,2354.900391,-2019.017456,-7285.295410,2349.916992,-2146.851318,-3639.464600,199.166870,2679.315186,,,,,,,,,
1251,10.425000,-7376.212891,2353.095947,-2127.719971,-7267.248535,2354.805908,-2019.260376,-7286.302246,2350.027100,-2147.127686,-3639.483887,199.234848,2679.322266,,,,,,,,,
1252,10.433000,-7376.293457,2351.784912,-2127.258301,-7268.133789,2354.872803,-2019.497192,-7287.072266,2349.879639,-2147.208008,-3639.468994,199.235992,2679.321289,,,,,,,,,
1253,10.441000,-7378.143066,2353.211426,-2128.221924,-7268.851074,2354.723633,-2019.516479,-7287.918945,2349.862305,-2147.395752,-3639.442139,199.164978,2679.272705,,,,,,,,,
1254,10.449000,-7379.025391,2353.158936,-2128.337646,-7269.682129,2354.657227,-2019.703613,-7288.771484,2349.778564,-2147.517090,-3639.485840,199.199799,2679.312988,,,,,,,,,
1255,10.458000,-7379.339844,2352.189209,-2127.934814,-7270.729004,2354.671875,-2019.965210,-7289.817871,2349.799072,-2147.734619,-3639.460449,199.218674,2679.332520,,,,,,,,,
1256,10.466000,-7382.113770,2354.677002,-2127.952637,-7271.665527,2354.705566,-2020.212891,-7290.687500,2349.712402,-2147.891357,-3639.458252,199.218735,2679.326904,,,,,,,-7325.117188,2421.598877,-1513.369629
1257,10.474000,-7381.475098,2352.694336,-2128.375977,-7272.488770,2354.467285,-2020.219604,-7291.579590,2349.634766,-2148.066162,-3639.474854,199.148605,2679.292969,,,,,,,,,
1258,10.483000,-7381.567383,2351.126953,-2127.957031,-7273.732422,2354.583008,-2020.705688,-7292.697266,2349.608643,-2148.339844,-3639.470703,199.145401,2679.295410,,,,,,,,,
1259,10.491000,-7385.020020,2354.494873,-2128.447266,-7274.507324,2354.440430,-2020.737183,-7293.677734,2349.542480,-2148.524170,-3639.473389,199.222443,2679.327881,,,,,,,,,
1260,10.500000,-7384.437500,2352.363525,-2129.085449,-7275.599121,2354.341797,-2020.910278,-7294.870605,2349.593750,-2148.816895,-3639.450439,199.237228,2679.322998,,,,,,,,,
1261,10.508000,-7385.195801,2351.909424,-2129.096436,-7276.555176,2354.266357,-2021.133911,-7295.792969,2349.448486,-2148.978516,-3639.446533,199.108521,2679.326660,,,,,,,,,
1262,10.516000,-7386.985840,2352.880371,-2129.879639,-7277.664551,2354.301025,-2021.462891,-7296.796875,2349.394775,-2149.168213,-3639.444336,199.147171,2679.314209,,,,,,,,,
1263,10.525000,-7387.195801,2351.440430,-2129.287598,-7278.768555,2354.202148,-2021.640015,-7298.109863,2349.502441,-2149.527832,-3639.487793,199.226196,2679.326416,,,,,,,,,
1264,10.533000,-7390.477051,2354.504395,-2129.580811,-7279.781738,2354.124756,-2021.862793,-7299.093262,2349.303467,-2149.695068,-3639.452393,199.193420,2679.325195,,,,,,,,,
1265,10.541000,-7389.880371,2352.257324,-2130.147461,-7280.993652,2354.106689,-2022.192749,-7300.105957,2349.230225,-2149.883789,-3639.452637,199.108093,2679.298340,,,,,,,,,
1266,10.550000,-7390.537109,2351.394531,-2129.939941,-7282.106445,2354.000244,-2022.358643,-7301.475586,2349.303223,-2150.309570,-3639.468262,199.139893,2679.312500,,,,,,,,,
1267,10.558000,-7392.478027,2352.552002,-2130.903320,-7283.318848,2353.989746,-2022.759399,-7302.527344,2349.203857,-2150.449951,-3639.494385,199.225266,2679.334717,,,,,,,,,
1268,10.566000,-7393.156250,2351.870361,-2130.852051,-7284.458496,2353.983398,-2023.016479,-7303.665527,2349.111328,-2150.698242,-3639.483154,199.257233,2679.337646,,,,,,,-7337.102539,2420.503418,-1516.345215
1269,10.574000,-7394.681152,2352.357178,-2131.441650,-7285.499512,2353.852295,-2023.198120,-7304.854004,2349.115967,-2151.025635,-3639.457031,199.158463,2679.323242,,,,,,,,,
1270,10.583000,-7395.054199,2350.791748,-2130.812744,-7286.868652,2353.813965,-2023.599609,-7306.142578,2349.036377,-2151.215332,-3639.448242,199.055344,2679.306152,,,,,,,,,
1271,10.591000,-7397.254883,2352.436035,-2131.986816,-7288.057129,2353.821289,-2023.880981,-7307.373047,2348.978516,-2151.584229,-3639.463135,199.177689,2679.346680,,,,,,,,,
1272,10.599000,-7397.495605,2351.054199,-2131.577881,-7289.213379,2353.639404,-2024.074341,-7308.523926,2348.885986,-2151.818359,-3639.456299,199.242371,2679.334473,,,,,,,,,
1273,10.608000,-7399.978516,2352.566406,-2132.646729,-7290.544922,2353.583496,-2024.414551,-7309.995117,2348.910400,-2152.238281,-3639.457764,199.188919,2679.301514,,,,,,,,,
1274,10.616000,-7400.488770,2351.508057,-2132.343262,-7291.789551,2353.526855,-2024.719482,-7311.230469,2348.865234,-2152.500488,-3639.472412,199.098053,2679.287598,,,,,,,,,
1275,10.625000,-7403.999023,2354.327881,-2132.574707,-7293.349609,2353.631592,-2025.267822,-7312.648438,2348.800781,-2152.847412,-3639.490234,199.183701,2679.319824,,,,,,,,,
1276,10.633000,-7403.343262,2351.607422,-2133.022705,-7294.469727,2353.399414,-2025.384155,-7313.917969,2348.764404,-2153.166992,-3639.503418,199.255508,2679.335205,,,,,,,,,
1277,10.641000,-7405.201172,2352.322021,-2133.806396,-7295.802734,2353.353516,-2025.776855,-7315.212402,2348.655029,-2153.471924,-3639.477783,199.242447,2679.322021,,,,,,,,,
1278,10.650000,-7405.605469,2350.807129,-2133.388428,-7297.270996,2353.287354,-2026.130249,-7316.713867,2348.621826,-2153.822266,-3639.468262,199.089294,2679.302734,,,,,,,,,
1279,10.658000,-7409.332031,2354.064453,-2133.766357,-7298.541504,2353.252930,-2026.416992,-7318.117188,2348.683838,-2154.266113,-3639.470459,199.167511,2679.317871,,,,,,,,,
1280,10.666000,-7408.793945,2351.527588,-2134.251953,-7300.010254,2353.295410,-2026.927734,-7319.371582,2348.535400,-2154.436523,-3639.470703,199.226868,2679.316162,,,,,,,-7351.562012,2419.549805,-1520.266113
1281,10.675000,-7411.113770,2352.577148,-2135.425537,-7301.365723,2353.083496,-2027.149414,-7320.887695,2348.456787,-2154.822266,-3639.522705,199.191101,2679.355225,,,,,,,,,
1282,10.683000,-7411.827637,2351.566406,-2135.165527,-7302.781250,2353.004883,-2027.513550,-7322.291016,2348.445557,-2155.256348,-3639.480469,199.131012,2679.319336,,,,,,,,,
1283,10.691000,-7413.285645,2351.686035,-2135.600586,-7304.125000,2352.950439,-2027.829834,-7323.710938,2348.402588,-2155.554688,-3639.493408,199.204727,2679.296387,,,,,,,,,
1284,10.699000,-7414.115234,2350.813721,-2135.468018,-7305.637695,2352.955078,-2028.331055,-7325.131348,2348.326904,-2155.912354,-3639.499512,199.264542,2679.331543,,,,,,,,,
1285,10.708000,-7416.386230,2351.754639,-2136.426025,-7307.122559,2352.841064,-2028.623291,-7326.708496,2348.300537,-2156.350342,-3639.492188,199.208954,2679.327393,,,,,,,,,
1286,10.716000,-7418.589844,2352.781738,-2137.519775,-7308.728027,2352.939453,-2029.230103,-7328.166016,2348.213135,-2156.702881,-3639.502686,199.199066,2679.301758,,,,,,,,,
1287,10.724000,-7418.985352,2351.302979,-2136.929932,-7310.015625,2352.752930,-2029.451660,-7329.673828,2348.231689,-2157.120850,-3639.462402,199.204147,2679.291260,,,,,,,,,
1288,10.733000,-7421.167480,2351.858398,-2137.708740,-7311.639160,2352.611084,-2029.840698,-7331.267578,2348.145020,-2157.538818,-3639.491943,199.195190,2679.341309,,,,,,,,,
1289,10.741000,-7422.124023,2351.307861,-2137.772949,-7313.065918,2352.510498,-2030.202393,-7332.826660,2348.111328,-2157.989014,-3639.531494,199.241730,2679.309570,,,,,,,,,
1290,10.750000,-7424.080078,2351.753174,-2138.324707,-7314.837891,2352.573486,-2030.764160,-7334.468262,2348.040527,-2158.330322,-3639.462158,199.185486,2679.299805,,,,,,,,,
1291,10.758000,-7427.143066,2353.729492,-2138.122803,-7316.288086,2352.418701,-2031.068115,-7336.039062,2348.028564,-2158.818604,-3639.494141,199.145767,2679.321777,,,,,,,,,
1292,10.766000,-7426.967285,2351.465332,-2138.960938,-7317.888184,2352.472656,-2031.600708,-7337.492676,2347.939453,-2159.092529,-3639.482422,199.173401,2679.300781,,,,,,,,,
1293,10.775000,-7429.306152,2352.115723,-2139.892578,-7319.515137,2352.333740,-2031.966187,-7339.290039,2347.903320,-2159.635010,-3639.464600,199.169403,2679.321777,,,,,,,,,
1294,10.783000,-7430.038086,2350.936523,-2139.617676,-7321.204590,2352.373779,-2032.518433,-7340.886719,2347.934082,-2160.152832,-3639.441406,199.152802,2679.297852,,,,,,,,,
1295,10.791000,-7431.645020,2350.908447,-2140.062744,-7322.640137,2352.214355,-2032.800171,-7342.397949,2347.823486,-2160.437988,-3639.490967,199.140167,2679.303955,,,,,,,,,
1296,10.800000,-7434.238281,2352.081299,-2141.178223,-7324.526367,2352.228271,-2033.417236,-7344.234375,2347.763184,-2160.960205,-3639.447266,199.123383,2679.287842,,,,,,,,,
1297,10.808000,-7435.091309,2350.946045,-2141.002197,-7326.189941,2352.248779,-2034.013794,-7345.730957,2347.668457,-2161.314941,-3639.473633,199.146210,2679.294189,,,,,,,,,
1298,10.816000,-7436.994141,2351.485107,-2141.658203,-7327.607422,2352.071045,-2034.201904,-7347.402832,2347.675293,-2161.768555,-3639.495117,199.207153,2679.307617,,,,,,,,,
1299,10.824000,-7439.906738,2353.318848,-2141.406006,-7329.178223,2351.942627,-2034.584717,-7349.039551,2347.641113,-2162.242676,-3639.485352,199.175491,2679.293701,,,,,,,,,
1300,10.833000,-7440.258789,2351.272461,-2142.456299,-7330.989258,2351.894775,-2035.115234,-7350.839844,2347.542236,-2162.633057,-3639.496094,199.144760,2679.290283,,,,,,,,,
1301,10.841000,-7442.023438,2351.468506,-2143.049316,-7332.617676,2351.818359,-2035.558960,-7352.533203,2347.535400,-2163.164795,-3639.462891,199.174088,2679.332520,,,,,,,,,
1302,10.849000,-7444.194336,2351.977295,-2143.852295,-7334.295410,2351.743896,-2036.022217,-7354.204102,2347.495361,-2163.651611,-3639.476074,199.150818,2679.322998,,,,,,,,,
1303,10.858000,-7445.655762,2351.475586,-2143.922363,-7336.129883,2351.709961,-2036.507812,-7356.059570,2347.426514,-2164.068848,-3639.418701,199.146072,2679.270752,,,,,,,,,
1304,10.866000,-7447.130371,2351.132324,-2144.184082,-7337.792480,2351.618408,-2036.985352,-7357.712891,2347.365479,-2164.565918,-3639.478516,199.200150,2679.308594,,,,,,,,,
1305,10.875000,-7450.583008,2353.426758,-2144.065430,-7339.697754,2351.608154,-2037.550659,-7359.665039,2347.341064,-2165.120361,-3639.457275,199.195740,2679.331299,,,,,,,,,
1306,10.883000,-7451.181152,2351.625977,-2145.449951,-7341.554199,2351.681641,-2038.217773,-7361.333496,2347.230957,-2165.494873,-3639.486816,199.202255,2679.309082,,,,,,,,,
1307,10.891000,-7452.564941,2351.207275,-2145.739258,-7343.109375,2351.458496,-2038.495361,-7363.115234,2347.301514,-2166.105225,-3639.511475,199.208145,2679.296875,,,,,,,,,
1308,10.900000,-7454.776855,2351.562500,-2146.564453,-7345.119141,2351.467041,-2039.170532,-7365.051270,2347.219971,-2166.589600,-3639.480225,199.233109,2679.290771,,,,,,,,,
1309,10.908000,-7457.619629,2353.282715,-2145.949463,-7346.891113,2351.490723,-2039.736450,-7366.778809,2347.168701,-2167.035645,-3639.484863,199.196945,2679.300293,,,,,,,,,
1310,10.916000,-7458.456543,2351.909424,-2147.341553,-7348.465820,2351.291260,-2040.034546,-7368.533203,2347.135254,-2167.550781,-3639.491699,199.251205,2679.301025,,,,,,,,,
1311,10.925000,-7461.402832,2353.382568,-2146.908447,-7350.508301,2351.243408,-2040.666626,-7370.519531,2347.070801,-2168.078369,-3639.467773,199.194733,2679.288574,,,,,,,,,
1312,10.933000,-7462.227051,2351.712158,-2148.544434,-7352.304688,2351.225586,-2041.245728,-7372.221680,2346.966797,-2168.520020,-3639.490723,199.210175,2679.329102,,,,,,,,,
1313,10.941000,-7463.433594,2351.024902,-2148.598877,-7353.920410,2351.047852,-2041.532959,-7374.081055,2347.008545,-2169.031982,-3639.490234,199.277237,2679.318115,,,,,,,,,
1314,10.949000,-7465.126465,2351.028320,-2149.185059,-7355.695801,2350.996826,-2042.041504,-7375.871582,2347.007080,-2169.600586,-3639.480225,199.251328,2679.316650,,,,,,,,,
1315,10.958000,-7467.738281,2351.669434,-2150.067383,-7357.713379,2350.995361,-2042.691650,-7377.829590,2346.917236,-2170.127686,-3639.441895,199.142227,2679.330811,,,,,,,,,
1316,10.966000,-7470.374512,2353.081055,-2149.419434,-7359.526855,2350.983643,-2043.240845,-7379.648926,2346.803711,-2170.604004,-3639.468018,199.167633,2679.294922,,,,,,,,,
1317,10.974000,-7472.200684,2353.164062,-2149.727783,-7361.310059,2350.889648,-2043.708740,-7381.456055,2346.822998,-2171.178467,-3639.481689,199.239380,2679.303955,,,,,,,,,
1318,10.983000,-7473.199707,2351.545898,-2151.409912,-7363.332031,2350.825439,-2044.311768,-7383.575195,2346.851562,-2171.760742,-3639.468018,199.220230,2679.354736,,,,,,,,,
1319,10.991000,-7475.113281,2351.601318,-2152.253418,-7365.113770,2350.791748,-2044.835327,-7385.368652,2346.757080,-2172.239502,-3639.458252,199.164536,2679.306152,,,,,,,,,
1320,11.000000,-7478.087402,2353.009766,-2151.264893,-7367.277344,2350.753418,-2045.528198,-7387.425293,2346.668701,-2172.890381,-3639.490723,199.156647,2679.296875,,,,,,,,,
1321,11.008000,-7479.116699,2351.818115,-2153.166504,-7369.057129,2350.667480,-2046.026489,-7389.278809,2346.635254,-2173.348389,-3639.464355,199.185074,2679.349365,,,,,,,,,
1322,11.016000,-7480.795898,2351.565186,-2153.647705,-7370.902344,2350.645752,-2046.546021,-7391.170410,2346.718750,-2173.962891,-3639.466553,199.268845,2679.319824,,,,,,,,,
1323,11.025000,-7483.828613,2353.103027,-2152.939209,-7372.927734,2350.558594,-2047.094360,-7393.230469,2346.600586,-2174.455078,-3639.447754,199.201645,2679.304688,,,,,,,,,
1324,11.033000,-7485.747070,2353.046387,-2153.394775,-7374.785645,2350.489258,-2047.655151,-7395.076172,2346.494629,-2175.008545,-3639.429443,199.086914,2679.289795,,,,,,,,,
1325,11.041000,-7486.438965,2351.049316,-2154.951172,-7376.652344,2350.405029,-2048.227783,-7397.049805,2346.554688,-2175.701172,-3639.454346,199.124527,2679.331787,,,,,,,,,
1326,11.050000,-7489.686523,2353.045410,-2154.467285,-7378.775391,2350.406006,-2048.945801,-7399.140137,2346.570312,-2176.272949,-3639.404297,199.239075,2679.356201,,,,,,,,,
1327,11.058000,-7490.618652,2351.515869,-2156.400146,-7380.613770,2350.338623,-2049.402100,-7400.937500,2346.470215,-2176.703857,-3639.413086,199.178406,2679.320801,,,,,,,,,
1328,11.066000,-7493.206055,2352.760010,-2155.553955,-7382.498535,2350.311523,-2049.982178,-7402.821777,2346.345459,-2177.217285,-3639.452881,199.089249,2679.296143,,,,,,,,,
1329,11.074000,-7495.283691,2352.960205,-2156.024170,-7384.360840,2350.208008,-2050.493408,-7404.797852,2346.437012,-2177.930420,-3639.427490,199.125519,2679.321777,,,,,,,,,
1330,11.083000,-7496.503418,2351.476074,-2158.009033,-7386.650391,2350.276611,-2051.364258,-7406.932617,2346.345459,-2178.479492,-3639.459229,199.267776,2679.327637,,,,,,,,,
1331,11.091000,-7498.583008,2351.543457,-2158.723877,-7388.354980,2350.132812,-2051.753906,-7408.713867,2346.279541,-2178.963867,-3639.445312,199.222473,2679.337158,,,,,,,,,
1332,11.099000,-7500.596680,2351.752686,-2159.410156,-7390.321777,2350.109131,-2052.326904,-7410.722656,2346.310059,-2179.576172,-3639.455566,199.090271,2679.309082,,,,,,,,,
1333,11.108000,-7503.198242,2352.274170,-2160.382568,-7392.423828,2350.054932,-2052.956299,-7412.891113,2346.259766,-2180.220947,-3639.443848,199.084625,2679.309082,,,,,,,,,
1334,11.116000,-7505.157227,2352.798340,-2159.002441,-7394.545898,2350.112305,-2053.797119,-7414.779297,2346.194824,-2180.856689,-3639.470459,199.258667,2679.339111,,,,,,,,,
1335,11.125000,-7507.022949,2352.229980,-2161.367432,-7396.445312,2349.913330,-2054.220703,-7417.022949,2346.253174,-2181.497803,-3639.497314,199.227692,2679.352295,,,,,,,,,
1336,11.133000,-7508.747559,2351.889648,-2161.955078,-7398.360840,2349.920410,-2054.787842,-7418.829102,2346.169922,-2181.995605,-3639.439209,199.098206,2679.274658,,,,,,,,,
1337,11.141000,-7510.641113,2351.696289,-2162.344727,-7400.299805,2349.838867,-2055.351807,-7420.740234,2346.051758,-2182.493896,-3639.439453,199.037094,2679.307617,,,,,,,,,
1338,11.150000,-7513.031250,2351.959229,-2163.150879,-7402.466309,2349.752686,-2056.028809,-7423.036621,2346.115234,-2183.267090,-3639.458740,199.251770,2679.341553,,,,,,,,,
1339,11.158000,-7515.642090,2353.164062,-2164.423340,-7404.385254,2349.687256,-2056.606201,-7424.925781,2346.010254,-2183.868408,-3639.463623,199.328491,2679.339355,,,,,,,,,
1340,11.166000,-7517.063477,2352.263184,-2164.411621,-7406.291016,2349.738525,-2057.241699,-7426.937012,2346.099365,-2184.477295,-3639.451172,199.150970,2679.275146,,,,,,,,,
1341,11.175000,-7519.172852,2352.233887,-2165.021973,-7408.464844,2349.693848,-2057.879395,-7428.998535,2346.010498,-2185.010010,-3639.474854,199.075638,2679.294434,,,,,,,,,
1342,11.183000,-7520.776855,2351.816162,-2165.318604,-7410.386719,2349.615723,-2058.493408,-7430.902832,2345.880127,-2185.492920,-3639.470947,199.223602,2679.354736,,,,,,,,,
1343,11.191000,-7523.040527,2352.160645,-2166.269775,-7412.412598,2349.599121,-2059.167480,-7432.942871,2345.980469,-2186.249756,-3639.463135,199.274033,2679.344971,,,,,,,,,
1344,11.199000,-7525.225098,2352.631592,-2167.143555,-7414.275879,2349.543701,-2059.711182,-7434.878418,2345.890381,-2186.830322,-3639.462646,199.190536,2679.298340,,,,,,,,,
1345,11.208000,-7526.658203,2351.409912,-2167.031738,-7416.411621,2349.568848,-2060.408447,-7437.101074,2345.931641,-2187.562744,-3639.431152,199.067276,2679.265381,,,,,,,,,
1346,11.216000,-7529.346191,2352.598877,-2168.177246,-7418.338379,2349.435059,-2060.921875,-7439.028809,2345.896729,-2188.017822,-3639.464355,199.200119,2679.339355,,,,,,,,,
1347,11.224000,-7531.032715,2352.327637,-2168.596436,-7420.344238,2349.450684,-2061.630371,-7440.833008,2345.768799,-2188.522705,-3639.479492,199.286285,2679.340088,,,,,,,,,
1348,11.233000,-7533.182617,2352.074463,-2169.132568,-7422.467773,2349.313721,-2062.218018,-7443.128906,2345.873535,-2189.350586,-3639.458252,199.191406,2679.310059,,,,,,,,,
1349,11.241000,-7535.591309,2352.894287,-2170.299072,-7424.579590,2349.512207,-2063.139648,-7445.077148,2345.733398,-2189.862549,-3639.456787,199.138443,2679.272949,,,,,,,,,
1350,11.250000,-7538.295898,2353.534668,-2171.289551,-7426.627930,2349.327393,-2063.621094,-7450.427246,2349.385010,-2193.570801,-3639.473877,199.221436,2679.331787,,,,,,,,,
1351,11.258000,-7539.430664,2352.589844,-2171.183105,-7428.552246,2349.276855,-2064.186279,-7452.383301,2349.461670,-2194.065918,-3639.479492,199.262329,2679.369629,,,,,,,,,
1352,11.266000,-7541.633789,2353.013672,-2171.961426,-7430.418945,2349.167480,-2064.699219,-7454.304199,2349.485840,-2194.739746,-3639.470947,199.216187,2679.370605,,,,,,,,,
1353,11.275000,-7543.533203,2352.508545,-2172.428223,-7432.748535,2349.232910,-2065.605713,-7456.563965,2349.551025,-2195.435059,-3639.463135,199.092392,2679.354004,,,,,,,,,
1354,11.283000,-7545.598633,2352.793945,-2173.233643,-7434.555176,2349.230225,-2066.169434,-7458.582031,2349.582520,-2196.113770,-3639.450684,199.181198,2679.286621,,,,,,,,,
1355,11.291000,-7547.597656,2352.704590,-2173.727051,-7436.484375,2349.094971,-2066.661621,-7460.574219,2349.605957,-2196.839111,-3639.442871,199.223007,2679.338379,,,,,,,,,
1356,11.300000,-7548.904297,2351.425293,-2173.715576,-7438.641602,2349.058105,-2067.353271,-7462.847656,2349.700439,-2197.469727,-3639.475098,199.193710,2679.334473,,,,,,,,,
1357,11.308000,-7551.980469,2353.285645,-2175.138184,-7440.596680,2349.025391,-2067.960693,-7464.691406,2349.580566,-2198.064697,-3639.448730,199.172501,2679.294922,,,,,,,,,
1358,11.316000,-7553.628906,2352.970215,-2175.588867,-7442.499512,2349.001709,-2068.589600,-7466.682129,2349.622314,-2198.624512,-3639.458252,199.180756,2679.310059,,,,,,,,,
1359,11.324000,-7555.408691,2352.593262,-2176.102783,-7444.392578,2348.940430,-2069.179443,-7468.618652,2349.611084,-2199.290527,-3639.437988,199.168716,2679.315918,,,,,,,,,
1360,11.333000,-7557.833984,2353.011963,-2176.907959,-7446.661621,2348.990723,-2069.950684,-7470.806641,2349.633301,-2200.024658,-3639.449463,199.184921,2679.321533,,,,,,,,,
1361,11.341000,-7560.183105,2353.624268,-2177.940918,-7449.396484,2350.409180,-2073.012939,-7472.792480,2349.683350,-2200.655518,-3639.466309,199.201584,2679.303467,,,,,,,,,
1362,11.349000,-7560.966309,2352.031006,-2177.507568,-7450.485840,2349.004150,-2071.385742,-7474.750488,2349.704346,-2201.325439,-3639.442139,199.114517,2679.324463,,,,,,,,,
1363,11.358000,-7563.808105,2353.033447,-2178.766113,-7452.560059,2348.896240,-2071.924805,-7476.965820,2349.809814,-2201.986572,-3639.470215,199.172729,2679.317383,,,,,,,,,
1364,11.366000,-7565.609375,2352.996826,-2179.332275,-7454.481445,2348.838623,-2072.436035,-7478.851562,2349.801025,-2202.653564,-3639.469971,199.215027,2679.310547,,,,,,,,,
1365,11.375000,-7567.792969,2352.954834,-2179.945068,-7458.656250,2351.974609,-2076.702148,-7481.078125,2349.834717,-2203.338379,-3639.460693,199.129822,2679.342041,,,,,,,,,
1366,11.383000,-7569.780762,2353.083008,-2180.649902,-7458.647949,2348.894531,-2073.993164,-7482.995605,2349.839355,-2203.997559,-3639.472412,199.147430,2679.309814,,,,,,,,,
1367,11.391000,-7570.925781,2351.926514,-2180.574219,-7461.178711,2350.173828,-2076.785400,-7484.892578,2349.831299,-2204.718750,-3639.477783,199.198532,2679.308350,,,,,,,,,
1368,11.400000,-7573.865723,2353.256348,-2181.816162,-7462.438965,2348.735840,-2075.105469,-7487.084961,2349.936523,-2205.320801,-3639.482910,199.216431,2679.320312,,,,,,,,,
1369,11.408000,-7575.619629,2353.270752,-2182.533691,-7464.339844,2348.622070,-2075.591797,-7489.011230,2349.971680,-2205.993652,-3639.462891,199.224442,2679.274902,,,,,,,,,
1370,11.416000,-7577.356934,2352.836426,-2182.860352,-7468.238770,2351.832031,-2079.734863,-7491.001465,2350.039795,-2206.605469,-3639.488281,199.146027,2679.314209,,,,,,,,,
1371,11.425000,-7579.784180,2353.351562,-2183.862793,-7469.169434,2350.128174,-2079.646973,-7493.084961,2350.021484,-2207.341797,-3639.480225,199.176132,2679.301514,,,,,,,,,
1372,11.433000,-7581.084473,2352.549561,-2183.988770,-7471.355469,2350.604248,-2080.544189,-7494.976074,2350.051758,-2208.000244,-3639.503662,199.222198,2679.336670,,,,,,,,,
1373,11.441000,-7583.076172,2352.674072,-2184.591064,-7473.476074,2351.094482,-2081.427490,-7496.856445,2350.086182,-2208.571533,-3639.502441,199.232559,2679.321777,,,,,,,,,
1374,11.449000,-7585.159180,2353.050293,-2185.362793,-7475.367188,2351.148682,-2082.064941,-7498.739746,2350.122070,-2209.208984,-3639.460205,199.126755,2679.312012,,,,,,,,,
1375,11.458000,-7587.236816,2353.158447,-2186.032227,-7477.391602,2350.864990,-2082.643555,-7500.937012,2350.183594,-2209.912109,-3639.493896,199.154694,2679.309082,,,,,,,,,
1376,11.466000,-7589.416992,2353.733154,-2186.986328,-7477.990234,2348.703369,-2080.349854,-7502.859375,2350.250732,-2210.615479,-3639.500488,199.248093,2679.337891,,,,,,,,,
1377,11.474000,-7591.646973,2354.225830,-2187.941650,-7480.552734,2349.968506,-2083.215332,-7504.780273,2350.332031,-2211.289795,-3639.472900,199.229248,2679.327148,,,,,,,,,
1378,11.483000,-7592.799805,2352.920410,-2187.793457,-7483.030762,2350.737305,-2084.585693,-7506.776367,2350.300537,-2211.919922,-3639.491455,199.180923,2679.311768,,,,,,,,,
1379,11.491000,-7595.161621,2353.793457,-2188.782471,-7485.751953,2352.025146,-2085.814941,-7508.609863,2350.348389,-2212.545166,-3639.466553,199.176804,2679.311523,,,,,,,,,
1380,11.500000,-7596.860840,2353.137939,-2189.130859,-7486.999512,2350.906250,-2085.968018,-7510.729980,2350.458984,-2213.243408,-3639.457275,199.212311,2679.321289,,,,,,,,,
1381,11.508000,-7599.265137,2354.196289,-2190.361328,-7488.819824,2350.693848,-2086.458740,-7512.583984,2350.505615,-2213.922852,-3639.464355,199.238846,2679.302734,,,,,,,,,
1382,11.516000,-7600.146484,2352.524170,-2190.043945,-7490.748535,2351.071045,-2087.279297,-7514.484375,2350.587646,-2214.596436,-3639.473145,199.214355,2679.321289,,,,,,,,,
1383,11.525000,-7602.525879,2353.370605,-2191.028564,-7492.984863,2351.325928,-2088.210938,-7516.581055,2350.685303,-2215.283936,-3639.420898,199.167847,2679.325684,,,,,,,,,
1384,11.533000,-7604.957031,2354.330078,-2192.092529,-7494.522461,2350.908447,-2088.533447,-7518.285645,2350.603271,-2215.846680,-3639.467773,199.177109,2679.346191,,,,,,,,,
1385,11.541000,-7606.755859,2354.366699,-2192.785889,-7496.166016,2350.568359,-2088.978271,-7520.130859,2350.651123,-2216.433350,-3639.490967,199.237000,2679.300293,,,,,,,,,
1386,11.550000,-7609.020020,2354.911865,-2193.637939,-7498.325195,2351.005615,-2089.832275,-7522.129395,2350.691650,-2217.177002,-3639.459229,199.193481,2679.318848,,,,,,,,,
