Format Version,1.23,Take Name,Take 2022-04-30 06.22.42 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-30 06.22.42.472 PM,Capture Start Frame,579695,Total Frames in Take,8474,Total Exported Frames,8474,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker1,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker2,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker3,SensorHead:Marker4,SensorHead:Marker4,SensorHead:Marker4,Unlabeled 1179,Unlabeled 1179,Unlabeled 1179,Unlabeled 1180,Unlabeled 1180,Unlabeled 1180
,ID,"6E8AF301C8DC11ECB1695D6E8D90CCB9","6E8AF301C8DC11ECB1695D6E8D90CCB9","6E8AF301C8DC11ECB1695D6E8D90CCB9","6E8AF300C8DC11ECB1695D6E8D90CCB9","6E8AF300C8DC11ECB1695D6E8D90CCB9","6E8AF300C8DC11ECB1695D6E8D90CCB9","6E8AF2FFC8DC11ECB1695D6E8D90CCB9","6E8AF2FFC8DC11ECB1695D6E8D90CCB9","6E8AF2FFC8DC11ECB1695D6E8D90CCB9","6E8AF2FEC8DC11ECB1695D6E8D90CCB9","6E8AF2FEC8DC11ECB1695D6E8D90CCB9","6E8AF2FEC8DC11ECB1695D6E8D90CCB9","25B2D9A781AC8D111EC","25B2D9A781AC8D111EC","25B2D9A781AC8D111EC","2512D9A781AC8D111EC","2512D9A781AC8D111EC","2512D9A781AC8D111EC"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
432,3.600000,-1265.433105,1012.122986,697.933533,-1225.383789,1006.746399,770.544800,-1157.236084,1002.543213,766.591125,-1169.365601,1006.199585,642.824951,,,,,,
433,3.608000,-1265.426392,1012.126099,697.940613,-1225.391235,1006.755859,770.538452,-1157.246460,1002.558228,766.570068,-1169.367310,1006.203796,642.830261,,,,,,
434,3.616000,-1265.427734,1012.140869,697.932190,-1225.399780,1006.758545,770.537048,-1157.218994,1002.569702,766.580139,-1169.358765,1006.205078,642.811401,,,,,,
435,3.625000,-1265.451782,1012.122742,697.911743,-1225.399414,1006.790161,770.529175,-1157.240601,1002.583008,766.582825,-1169.390137,1006.208557,642.838379,,,,,,
436,3.633000,-1265.444458,1012.134460,697.929260,-1225.408936,1006.765747,770.530029,-1157.231079,1002.589111,766.595093,-1169.375000,1006.212219,642.819885,,,,,,
437,3.641000,-1265.459839,1012.130859,697.907593,-1225.420288,1006.770142,770.519165,-1157.230103,1002.580994,766.583069,-1169.390503,1006.217590,642.833191,,,,,,
438,3.649000,-1265.452271,1012.120361,697.907349,-1225.411865,1006.771790,770.521973,-1157.229492,1002.587769,766.588562,-1169.372681,1006.210571,642.823120,,,,,,
439,3.658000,-1265.444092,1012.104980,697.920898,-1225.406372,1006.773682,770.534790,-1157.225464,1002.567993,766.568909,-1169.372925,1006.182922,642.816711,,,,,,
440,3.666000,-1265.422852,1012.120117,697.946411,-1225.393555,1006.765625,770.548279,-1157.220093,1002.550110,766.579407,-1169.368408,1006.196167,642.826538,,,,,,
441,3.674000,-1265.427979,1012.132263,697.960938,-1225.387817,1006.749756,770.551331,-1157.230103,1002.531982,766.593262,-1169.367798,1006.188965,642.819519,,,,,,
442,3.683000,-1265.439697,1012.110352,697.945923,-1225.377319,1006.740906,770.559937,-1157.226074,1002.526062,766.585938,-1169.360474,1006.199341,642.820618,,,,,,
443,3.691000,-1265.452759,1012.095093,697.924866,-1225.378418,1006.733032,770.549500,-1157.240112,1002.537720,766.594604,-1169.369629,1006.182068,642.836670,,,,,,
444,3.700000,-1265.430420,1012.120239,697.936951,-1225.389282,1006.753540,770.544067,-1157.219849,1002.541199,766.598511,-1169.369019,1006.186157,642.854431,,,,,,
445,3.708000,-1265.436523,1012.117981,697.930725,-1225.396240,1006.765137,770.545959,-1157.220459,1002.551331,766.593994,-1169.354004,1006.186462,642.846863,,,,,,
446,3.716000,-1265.439087,1012.140747,697.938232,-1225.410767,1006.765015,770.542969,-1157.224365,1002.565002,766.595886,-1169.363037,1006.197815,642.831604,,,,,,
447,3.725000,-1265.441040,1012.132874,697.928833,-1225.409912,1006.769043,770.520569,-1157.213379,1002.589111,766.596924,-1169.382324,1006.211182,642.819153,,,,,,
448,3.733000,-1265.438721,1012.155396,697.937195,-1225.406982,1006.777893,770.528381,-1157.228638,1002.588013,766.585205,-1169.381226,1006.208557,642.832947,,,,,,
449,3.741000,-1265.442139,1012.146729,697.941650,-1225.402710,1006.793945,770.531433,-1157.215454,1002.588623,766.586487,-1169.392822,1006.198792,642.824463,,,,,,
450,3.750000,-1265.421509,1012.143372,697.950989,-1225.387695,1006.773376,770.541870,-1157.208618,1002.576233,766.590088,-1169.367554,1006.203796,642.836304,,,,,,
451,3.758000,-1265.435059,1012.113220,697.938904,-1225.378906,1006.770630,770.551025,-1157.206909,1002.558350,766.587463,-1169.350220,1006.199951,642.843445,,,,,,
452,3.766000,-1265.417603,1012.122498,697.957275,-1225.368530,1006.752991,770.552185,-1157.205688,1002.552002,766.600342,-1169.356812,1006.192932,642.837158,,,,,,
453,3.774000,-1265.417725,1012.112976,697.964417,-1225.361572,1006.727356,770.552856,-1157.203369,1002.533813,766.606689,-1169.358887,1006.187927,642.843201,,,,,,
454,3.783000,-1265.420654,1012.107849,697.955505,-1225.359131,1006.724121,770.566772,-1157.207886,1002.525940,766.611816,-1169.348022,1006.187805,642.846069,,,,,,
455,3.791000,-1265.417847,1012.115234,697.955261,-1225.349487,1006.742249,770.576172,-1157.218140,1002.526733,766.592468,-1169.350220,1006.189331,642.842896,,,,,,
456,3.799000,-1265.421753,1012.117126,697.937622,-1225.356812,1006.750488,770.564575,-1157.215942,1002.532593,766.589783,-1169.341553,1006.186951,642.849121,,,,,,
457,3.808000,-1265.421021,1012.123962,697.933044,-1225.369019,1006.750916,770.536560,-1157.204224,1002.547485,766.590393,-1169.347290,1006.194824,642.838745,,,,,,
458,3.816000,-1265.413940,1012.135742,697.941833,-1225.379272,1006.764282,770.542664,-1157.209717,1002.566833,766.586548,-1169.340454,1006.210938,642.823425,,,,,,
459,3.825000,-1265.441650,1012.140259,697.924927,-1225.393066,1006.786438,770.530945,-1157.214844,1002.577881,766.585754,-1169.355469,1006.204468,642.842102,,,,,,
460,3.833000,-1265.426880,1012.136841,697.925293,-1225.402954,1006.773010,770.517273,-1157.206055,1002.590515,766.591187,-1169.357544,1006.212341,642.828979,,,,,,
461,3.841000,-1265.440918,1012.138855,697.913147,-1225.415527,1006.771301,770.506470,-1157.218994,1002.592102,766.570251,-1169.361694,1006.211731,642.830261,,,,,,
462,3.850000,-1265.442139,1012.137390,697.905334,-1225.413696,1006.766907,770.505066,-1157.223022,1002.592712,766.591309,-1169.378906,1006.196716,642.810181,,,,,,
463,3.858000,-1265.450806,1012.126221,697.904419,-1225.404541,1006.761536,770.526001,-1157.221924,1002.562073,766.563782,-1169.373901,1006.200806,642.811646,,,,,,
464,3.866000,-1265.440308,1012.120361,697.907959,-1225.403687,1006.747742,770.514648,-1157.218994,1002.544861,766.564697,-1169.366943,1006.192200,642.816101,,,,,,
465,3.875000,-1265.449829,1012.119629,697.918762,-1225.399902,1006.736145,770.513489,-1157.251709,1002.555481,766.568359,-1169.376465,1006.201477,642.822754,,,,,,
466,3.883000,-1265.449463,1012.114502,697.917542,-1225.404785,1006.729004,770.514893,-1157.249023,1002.543213,766.578125,-1169.375977,1006.190186,642.813965,,,,,,
467,3.891000,-1265.459229,1012.120483,697.908386,-1225.406494,1006.741516,770.530457,-1157.253052,1002.534851,766.566162,-1169.398193,1006.187805,642.812378,,,,,,
468,3.899000,-1265.457275,1012.109619,697.920105,-1225.416870,1006.744751,770.519409,-1157.259644,1002.542236,766.571045,-1169.402710,1006.197815,642.804993,,,,,,
469,3.908000,-1265.480591,1012.110107,697.893066,-1225.424683,1006.759033,770.516357,-1157.270020,1002.552002,766.572449,-1169.385620,1006.194214,642.800659,,,,,,
470,3.916000,-1265.464600,1012.132507,697.905823,-1225.445801,1006.768372,770.514160,-1157.271729,1002.577454,766.567322,-1169.393188,1006.209045,642.813965,,,,,,
471,3.924000,-1265.499268,1012.127869,697.891724,-1225.459473,1006.792175,770.510315,-1157.288940,1002.591614,766.555664,-1169.412231,1006.208679,642.808899,,,,,,
472,3.933000,-1265.493530,1012.122253,697.890625,-1225.485352,1006.776306,770.489807,-1157.280151,1002.589111,766.576843,-1169.413574,1006.213318,642.794250,,,,,,
473,3.941000,-1265.507935,1012.121826,697.880798,-1225.477661,1006.772034,770.479065,-1157.278442,1002.597717,766.574707,-1169.419189,1006.216736,642.784851,,,,,,
474,3.950000,-1265.493408,1012.135986,697.903137,-1225.473267,1006.764404,770.497009,-1157.286987,1002.595215,766.583008,-1169.427246,1006.199097,642.799805,,,,,,
475,3.958000,-1265.488525,1012.130493,697.918579,-1225.461304,1006.754883,770.502502,-1157.279053,1002.569580,766.568542,-1169.431152,1006.212097,642.812988,,,,,,
476,3.966000,-1265.499878,1012.123718,697.904358,-1225.455933,1006.754761,770.517212,-1157.276489,1002.556824,766.567932,-1169.402954,1006.200684,642.820435,,,,,,
477,3.975000,-1265.466553,1012.117615,697.907288,-1225.427490,1006.755615,770.536926,-1157.261963,1002.547241,766.596497,-1169.412476,1006.190186,642.824219,,,,,,
478,3.983000,-1265.469482,1012.117249,697.930176,-1225.417969,1006.743408,770.540955,-1157.275024,1002.541077,766.582520,-1169.410400,1006.202087,642.820435,,,,,,
479,3.991000,-1265.489868,1012.106567,697.923340,-1225.414673,1006.739868,770.549255,-1157.275757,1002.539490,766.590576,-1169.406860,1006.187195,642.822998,,,,,,
480,4.000000,-1265.480347,1012.116577,697.927063,-1225.427368,1006.738159,770.538452,-1157.267212,1002.545227,766.593079,-1169.394165,1006.189819,642.840820,,,,,,
481,4.008000,-1265.461914,1012.115479,697.925659,-1225.427368,1006.748169,770.532593,-1157.267822,1002.559326,766.592957,-1169.387573,1006.191956,642.834900,,,,,,
482,4.016000,-1265.467773,1012.117859,697.903748,-1225.425049,1006.751282,770.523926,-1157.252319,1002.576111,766.574890,-1169.391479,1006.203918,642.824158,,,,,,
483,4.025000,-1265.459717,1012.127625,697.921448,-1225.427490,1006.781555,770.525635,-1157.243164,1002.588013,766.589783,-1169.398682,1006.200073,642.799377,,,,,,
484,4.033000,-1265.451416,1012.128845,697.922485,-1225.427124,1006.777039,770.509766,-1157.244019,1002.590759,766.580444,-1169.398560,1006.205566,642.813721,,,,,,
485,4.041000,-1265.457520,1012.130249,697.906738,-1225.424438,1006.785156,770.501282,-1157.234863,1002.596619,766.580872,-1169.401611,1006.211853,642.817688,,,,,,
486,4.049000,-1265.454590,1012.122742,697.911682,-1225.419922,1006.774780,770.514343,-1157.232056,1002.596619,766.581543,-1169.380371,1006.208435,642.813782,,,,,,
487,4.058000,-1265.445068,1012.131348,697.914185,-1225.413330,1006.757507,770.511353,-1157.233887,1002.576233,766.577393,-1169.362183,1006.204712,642.843262,,,,,,
488,4.066000,-1265.438477,1012.116089,697.919067,-1225.398315,1006.742249,770.523499,-1157.217041,1002.555359,766.570068,-1169.373779,1006.196289,642.818848,,,,,,
489,4.075000,-1265.414673,1012.127991,697.938721,-1225.390137,1006.744263,770.535278,-1157.220947,1002.537109,766.592224,-1169.345459,1006.192322,642.820740,,,,,,
490,4.083000,-1265.410156,1012.131470,697.941772,-1225.373291,1006.730225,770.549561,-1157.224609,1002.538696,766.597412,-1169.334595,1006.184692,642.840454,,,,,,
491,4.091000,-1265.440186,1012.117004,697.917297,-1225.362183,1006.735657,770.554626,-1157.222168,1002.532593,766.615417,-1169.327148,1006.175293,642.839844,,,,,,
492,4.099000,-1265.413818,1012.123840,697.944275,-1225.358276,1006.754028,770.550598,-1157.212036,1002.535583,766.618103,-1169.332520,1006.190186,642.839478,,,,,,
493,4.108000,-1265.433472,1012.116333,697.934570,-1225.380249,1006.748535,770.543457,-1157.208740,1002.547363,766.599182,-1169.352051,1006.183411,642.852051,,,,,,
494,4.116000,-1265.420410,1012.137634,697.939087,-1225.406006,1006.753235,770.533264,-1157.210449,1002.577087,766.606140,-1169.346313,1006.217834,642.840515,,,,,,
495,4.125000,-1265.436157,1012.135620,697.919556,-1225.408325,1006.789795,770.527100,-1157.213501,1002.591003,766.602234,-1169.356812,1006.198792,642.814636,,,,,,
496,4.133000,-1265.444336,1012.135010,697.909302,-1225.410767,1006.789062,770.536743,-1157.234131,1002.606262,766.591125,-1169.367554,1006.222351,642.827759,,,,,,
497,4.141000,-1265.449463,1012.144897,697.929382,-1225.427246,1006.772156,770.517029,-1157.235474,1002.599121,766.595215,-1169.378296,1006.217957,642.822876,,,,,,
498,4.150000,-1265.444458,1012.132874,697.928955,-1225.448486,1006.763794,770.524353,-1157.253906,1002.596619,766.601746,-1169.386230,1006.207336,642.850769,,,,,,
499,4.158000,-1265.449219,1012.131470,697.942627,-1225.425537,1006.768005,770.534607,-1157.236816,1002.578125,766.607300,-1169.375122,1006.208557,642.847656,,,,,,
500,4.166000,-1265.460815,1012.105225,697.944641,-1225.406372,1006.752991,770.562195,-1157.234497,1002.550232,766.607483,-1169.367798,1006.185669,642.831177,,,,,,
501,4.174000,-1265.439087,1012.112366,697.956970,-1225.388794,1006.756287,770.581604,-1157.248657,1002.542603,766.605286,-1169.378784,1006.195557,642.872131,,,,,,
502,4.183000,-1265.450684,1012.100464,697.965454,-1225.385620,1006.741394,770.574951,-1157.237549,1002.532227,766.625366,-1169.387817,1006.186157,642.853455,,,,,,
503,4.191000,-1265.466187,1012.113464,697.957092,-1225.400269,1006.736755,770.571838,-1157.250488,1002.531555,766.614929,-1169.390381,1006.171936,642.879272,,,,,,
504,4.200000,-1265.468872,1012.115234,697.955017,-1225.418945,1006.754028,770.584045,-1157.249756,1002.532349,766.619141,-1169.395874,1006.207947,642.872314,,,,,,
505,4.208000,-1265.463501,1012.115479,697.973328,-1225.413452,1006.764160,770.575623,-1157.253906,1002.553101,766.623779,-1169.391724,1006.179077,642.876343,,,,,,
506,4.216000,-1265.474609,1012.128357,697.950867,-1225.427124,1006.773376,770.574402,-1157.235840,1002.576355,766.640991,-1169.407349,1006.210938,642.878418,,,,,,
507,4.224000,-1265.472290,1012.135376,697.940735,-1225.440796,1006.783264,770.565674,-1157.250610,1002.577637,766.633057,-1169.427124,1006.204834,642.858154,,,,,,
508,4.233000,-1265.483521,1012.132751,697.942871,-1225.448730,1006.765381,770.552856,-1157.259033,1002.584351,766.630371,-1169.402832,1006.222107,642.872131,,,,,,
509,4.241000,-1265.476318,1012.131836,697.953369,-1225.443115,1006.771179,770.555481,-1157.264038,1002.584595,766.624146,-1169.391724,1006.217957,642.861389,,,,,,
510,4.250000,-1265.477783,1012.117981,697.938965,-1225.442627,1006.772888,770.563660,-1157.256592,1002.575500,766.633545,-1169.405518,1006.209473,642.853210,,,,,,
511,4.258000,-1265.482788,1012.127502,697.947693,-1225.442627,1006.752747,770.561584,-1157.263306,1002.571838,766.633911,-1169.410645,1006.211304,642.883240,,,,,,
512,4.266000,-1265.467651,1012.133118,697.977173,-1225.446289,1006.734985,770.561890,-1157.261719,1002.556824,766.631958,-1169.401978,1006.204834,642.893188,,,,,,
513,4.275000,-1265.479004,1012.113586,697.970581,-1225.437500,1006.747131,770.577332,-1157.267212,1002.553101,766.640320,-1169.387329,1006.202454,642.878113,,,,,,
514,4.283000,-1265.457520,1012.105835,697.958618,-1225.418457,1006.731506,770.590027,-1157.252075,1002.530579,766.628601,-1169.380249,1006.194092,642.890808,,,,,,
515,4.291000,-1265.479248,1012.093201,697.948486,-1225.408447,1006.742981,770.593262,-1157.255371,1002.527100,766.614929,-1169.386230,1006.185669,642.881470,,,,,,
516,4.299000,-1265.458130,1012.120117,697.969421,-1225.414795,1006.736267,770.583801,-1157.263672,1002.538818,766.627258,-1169.395508,1006.189209,642.887451,,,,,,
517,4.308000,-1265.475708,1012.139465,697.952759,-1225.424194,1006.754272,770.570435,-1157.262329,1002.553711,766.612610,-1169.411133,1006.199707,642.856323,,,,,,
518,4.316000,-1265.464722,1012.115845,697.950928,-1225.438477,1006.747131,770.544434,-1157.263794,1002.562073,766.611633,-1169.420654,1006.199585,642.857422,,,,,,
519,4.325000,-1265.473999,1012.120972,697.919617,-1225.454590,1006.772034,770.523254,-1157.261108,1002.580627,766.590576,-1169.394653,1006.209961,642.836182,,,,,,
520,4.333000,-1265.476074,1012.144592,697.920349,-1225.476807,1006.773132,770.509399,-1157.260742,1002.598633,766.584229,-1169.422607,1006.220459,642.809998,,,,,,
521,4.341000,-1265.474609,1012.138977,697.919800,-1225.479492,1006.781799,770.499451,-1157.266113,1002.604248,766.593567,-1169.409790,1006.229065,642.815857,,,,,,
522,4.349000,-1265.473999,1012.133728,697.914490,-1225.458740,1006.781921,770.511841,-1157.268311,1002.590881,766.576782,-1169.410889,1006.217590,642.806885,,,,,,
523,4.358000,-1265.479126,1012.118958,697.907593,-1225.438232,1006.769531,770.511230,-1157.267090,1002.579956,766.558716,-1169.400269,1006.204346,642.827271,,,,,,
524,4.366000,-1265.460571,1012.129761,697.920532,-1225.415283,1006.764038,770.521912,-1157.257324,1002.550964,766.551331,-1169.389404,1006.203064,642.822021,,,,,,
525,4.375000,-1265.441162,1012.113586,697.927795,-1225.398560,1006.752869,770.541504,-1157.253296,1002.526428,766.567566,-1169.390747,1006.169556,642.814453,,,,,,
526,4.383000,-1265.438354,1012.112610,697.928223,-1225.391357,1006.737244,770.532898,-1157.252686,1002.525452,766.565063,-1169.382080,1006.179077,642.813232,,,,,,
527,4.391000,-1265.443115,1012.102966,697.915222,-1225.395508,1006.742737,770.540955,-1157.222778,1002.537842,766.577271,-1169.384766,1006.172913,642.811035,,,,,,
528,4.400000,-1265.453613,1012.107117,697.904419,-1225.389404,1006.747253,770.539795,-1157.229248,1002.540344,766.589478,-1169.373413,1006.190430,642.820923,,,,,,
529,4.408000,-1265.422607,1012.121094,697.932739,-1225.411255,1006.751892,770.513184,-1157.242065,1002.555603,766.561646,-1169.368042,1006.204712,642.799500,,,,,,
530,4.416000,-1265.436890,1012.133728,697.926392,-1225.424927,1006.743408,770.494141,-1157.230225,1002.569092,766.576904,-1169.375000,1006.204224,642.811035,,,,,,
531,4.424000,-1265.429199,1012.138733,697.919922,-1225.429688,1006.769531,770.492737,-1157.231201,1002.587891,766.583740,-1169.375244,1006.215942,642.794067,,,,,,
532,4.433000,-1265.429443,1012.153381,697.920349,-1225.426392,1006.782898,770.511230,-1157.224609,1002.580261,766.585266,-1169.352783,1006.215210,642.793518,,,,,,
533,4.441000,-1265.428711,1012.140625,697.916870,-1225.410767,1006.795044,770.514587,-1157.223145,1002.593506,766.586121,-1169.363403,1006.220947,642.812805,,,,,,
534,4.450000,-1265.429810,1012.134460,697.917358,-1225.404785,1006.764404,770.521545,-1157.212158,1002.583618,766.591248,-1169.368042,1006.214966,642.802002,,,,,,
535,4.458000,-1265.432739,1012.132385,697.915588,-1225.394775,1006.766785,770.531982,-1157.208618,1002.564697,766.588806,-1169.359985,1006.195312,642.830505,,,,,,
536,4.466000,-1265.423950,1012.132019,697.941406,-1225.390137,1006.744629,770.551025,-1157.218140,1002.542969,766.600159,-1169.356079,1006.190918,642.834229,,,,,,
537,4.474000,-1265.414185,1012.107605,697.958191,-1225.384277,1006.736511,770.559631,-1157.218140,1002.536072,766.605103,-1169.339600,1006.188721,642.856628,,,,,,
538,4.483000,-1265.436890,1012.102966,697.955200,-1225.372314,1006.723389,770.569763,-1157.201172,1002.530334,766.618347,-1169.348022,1006.182922,642.855225,,,,,,
539,4.491000,-1265.428955,1012.085938,697.951843,-1225.367554,1006.737122,770.584595,-1157.218994,1002.530457,766.602661,-1169.347778,1006.184937,642.855713,,,,,,
540,4.500000,-1265.421143,1012.116455,697.979004,-1225.375610,1006.749512,770.589600,-1157.222656,1002.532104,766.617004,-1169.370483,1006.191162,642.841492,,,,,,
541,4.508000,-1265.439209,1012.123474,697.950928,-1225.374878,1006.762512,770.575623,-1157.231079,1002.543823,766.615540,-1169.371094,1006.186951,642.878357,,,,,,
542,4.516000,-1265.450439,1012.115601,697.941772,-1225.402344,1006.755615,770.553528,-1157.231934,1002.560120,766.605774,-1169.385742,1006.196716,642.849426,,,,,,
543,4.525000,-1265.447266,1012.122986,697.941345,-1225.420532,1006.786255,770.544189,-1157.234375,1002.577332,766.601807,-1169.395630,1006.200684,642.830078,,,,,,
544,4.533000,-1265.449463,1012.142761,697.940918,-1225.429932,1006.781006,770.544495,-1157.243652,1002.594604,766.601440,-1169.389771,1006.203674,642.826843,,,,,,
545,4.541000,-1265.466675,1012.139771,697.928223,-1225.426514,1006.794800,770.540710,-1157.239014,1002.592224,766.600281,-1169.384888,1006.217957,642.826111,,,,,,
546,4.549000,-1265.469482,1012.128845,697.937683,-1225.438110,1006.778931,770.542236,-1157.252319,1002.580261,766.599609,-1169.399658,1006.192444,642.832397,,,,,,
547,4.558000,-1265.457520,1012.126831,697.929993,-1225.421021,1006.765747,770.531616,-1157.244385,1002.573364,766.580200,-1169.405151,1006.199341,642.830261,,,,,,
548,4.566000,-1265.461792,1012.112976,697.915344,-1225.416870,1006.747009,770.522827,-1157.238159,1002.554443,766.589172,-1169.383789,1006.200684,642.822083,,,,,,
549,4.575000,-1265.464355,1012.104614,697.915894,-1225.418823,1006.737366,770.527222,-1157.244995,1002.531982,766.595459,-1169.388184,1006.180908,642.806824,,,,,,
550,4.583000,-1265.469727,1012.115601,697.923340,-1225.410767,1006.737000,770.540100,-1157.250854,1002.528076,766.590576,-1169.382812,1006.186035,642.812622,,,,,,
551,4.591000,-1265.468994,1012.120483,697.932312,-1225.405518,1006.745117,770.539673,-1157.251587,1002.530334,766.590942,-1169.391357,1006.187317,642.816956,,,,,,
552,4.599000,-1265.452881,1012.125610,697.933289,-1225.402710,1006.748657,770.539795,-1157.246826,1002.549500,766.583069,-1169.398315,1006.182434,642.807495,,,,,,
553,4.608000,-1265.448486,1012.130371,697.917542,-1225.412964,1006.773926,770.526550,-1157.247437,1002.540833,766.562866,-1169.399170,1006.203064,642.803345,,,,,,
554,4.616000,-1265.452148,1012.111206,697.908569,-1225.445190,1006.758545,770.506531,-1157.239868,1002.571106,766.575928,-1169.395630,1006.209717,642.808044,,,,,,
555,4.625000,-1265.458740,1012.116089,697.891418,-1225.448853,1006.787292,770.500305,-1157.257446,1002.588745,766.569580,-1169.403320,1006.212708,642.799744,,,,,,
556,4.633000,-1265.441406,1012.153625,697.924255,-1225.456665,1006.785522,770.505981,-1157.257446,1002.592590,766.576904,-1169.386597,1006.219055,642.799255,,,,,,
557,4.641000,-1265.445679,1012.142395,697.924805,-1225.447388,1006.779419,770.504089,-1157.248535,1002.585876,766.561951,-1169.389282,1006.219727,642.793701,,,,,,
558,4.650000,-1265.447266,1012.137634,697.923767,-1225.435059,1006.765137,770.495483,-1157.242676,1002.573608,766.576172,-1169.383423,1006.213318,642.796936,,,,,,
559,4.658000,-1265.446777,1012.138000,697.921692,-1225.425171,1006.774292,770.516418,-1157.231201,1002.555237,766.566772,-1169.380249,1006.196167,642.817810,,,,,,
560,4.666000,-1265.459717,1012.113220,697.930237,-1225.393799,1006.758362,770.535034,-1157.229614,1002.540710,766.582336,-1169.387695,1006.180054,642.803589,,,,,,
561,4.674000,-1265.438721,1012.111572,697.942383,-1225.394531,1006.739258,770.548035,-1157.230835,1002.530579,766.588745,-1169.380981,1006.181580,642.804260,,,,,,
562,4.683000,-1265.437988,1012.102478,697.936707,-1225.388550,1006.727112,770.548767,-1157.217285,1002.527100,766.606506,-1169.364990,1006.184204,642.824829,,,,,,
563,4.691000,-1265.431274,1012.100464,697.937073,-1225.382080,1006.730530,770.554871,-1157.221924,1002.533936,766.615417,-1169.366821,1006.176575,642.828369,,,,,,
564,4.700000,-1265.421631,1012.125488,697.941345,-1225.382812,1006.746399,770.555847,-1157.223022,1002.534851,766.612854,-1169.380127,1006.190308,642.841736,,,,,,
565,4.708000,-1265.448608,1012.118103,697.933899,-1225.381836,1006.773499,770.549377,-1157.233154,1002.548340,766.587158,-1169.365845,1006.195801,642.838318,,,,,,
566,4.716000,-1265.433960,1012.139465,697.950012,-1225.400757,1006.749023,770.537598,-1157.223755,1002.570374,766.596680,-1169.385376,1006.194336,642.832886,,,,,,
567,4.724000,-1265.452026,1012.134766,697.931763,-1225.412842,1006.776550,770.532776,-1157.223022,1002.582214,766.607483,-1169.376099,1006.207336,642.843872,,,,,,
568,4.733000,-1265.450806,1012.135986,697.929260,-1225.420166,1006.761047,770.530212,-1157.227539,1002.590271,766.606201,-1169.363159,1006.215210,642.821716,,,,,,
569,4.741000,-1265.423340,1012.128357,697.944946,-1225.418213,1006.780151,770.530579,-1157.234985,1002.587219,766.591003,-1169.359009,1006.210327,642.835999,,,,,,
570,4.750000,-1265.444336,1012.127747,697.931946,-1225.416992,1006.765503,770.532532,-1157.219482,1002.569885,766.590759,-1169.369141,1006.195557,642.824158,,,,,,
571,4.758000,-1265.425415,1012.133606,697.942566,-1225.399170,1006.757507,770.542358,-1157.221924,1002.560242,766.612305,-1169.368286,1006.189941,642.829529,,,,,,
572,4.766000,-1265.448120,1012.125244,697.935303,-1225.396973,1006.751526,770.553833,-1157.233276,1002.544495,766.591675,-1169.370850,1006.184814,642.823242,,,,,,
573,4.775000,-1265.429810,1012.112122,697.944946,-1225.398926,1006.734253,770.546082,-1157.226074,1002.527954,766.607483,-1169.342773,1006.188721,642.854065,,,,,,
574,4.783000,-1265.437378,1012.101868,697.935608,-1225.394043,1006.730103,770.550415,-1157.231079,1002.534241,766.601318,-1169.362061,1006.196167,642.822693,,,,,,
575,4.791000,-1265.441284,1012.118835,697.935120,-1225.385132,1006.744873,770.559814,-1157.234131,1002.538574,766.596924,-1169.364990,1006.188843,642.833435,,,,,,
576,4.799000,-1265.426758,1012.129761,697.962646,-1225.385254,1006.737854,770.547791,-1157.229492,1002.533813,766.602478,-1169.375732,1006.188171,642.845154,,,,,,
577,4.808000,-1265.450684,1012.140137,697.945923,-1225.401245,1006.750916,770.534180,-1157.243652,1002.547607,766.583069,-1169.379883,1006.184326,642.851318,,,,,,
578,4.816000,-1265.455933,1012.138367,697.940796,-1225.415283,1006.766785,770.534180,-1157.251343,1002.568115,766.586121,-1169.397949,1006.198975,642.822327,,,,,,
579,4.825000,-1265.476074,1012.122864,697.913391,-1225.424316,1006.793152,770.531982,-1157.235962,1002.573853,766.581726,-1169.386719,1006.208435,642.815247,,,,,,
580,4.833000,-1265.462158,1012.146118,697.900757,-1225.426758,1006.788635,770.531860,-1157.232666,1002.591858,766.594238,-1169.392700,1006.218689,642.803223,,,,,,
581,4.841000,-1265.464355,1012.141602,697.908386,-1225.450439,1006.783020,770.503906,-1157.239990,1002.588745,766.583435,-1169.397461,1006.216736,642.811523,,,,,,
582,4.849000,-1265.476562,1012.113098,697.911682,-1225.459106,1006.776550,770.508057,-1157.257080,1002.579590,766.573547,-1169.408691,1006.213806,642.806091,,,,,,
583,4.858000,-1265.457886,1012.125977,697.922485,-1225.439331,1006.764404,770.514832,-1157.244629,1002.569885,766.575623,-1169.415283,1006.198059,642.812195,,,,,,
584,4.866000,-1265.455200,1012.127014,697.924011,-1225.420532,1006.765259,770.528931,-1157.233887,1002.559204,766.580811,-1169.390869,1006.200073,642.825073,,,,,,
