Format Version,1.23,Take Name,Take 2022-04-30 06.18.20 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-30 06.18.21.094 PM,Capture Start Frame,548330,Total Frames in Take,6289,Total Exported Frames,6289,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4950,41.250000,-2473.226562,1037.906372,-679.580566,-2552.374512,1034.678101,-654.728821,-2560.312744,1028.815430,-587.539551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2437.538330,1025.031982,-560.608826,,,,,,,,,,,,,,,,,,
4951,41.258000,-2474.348633,1039.102905,-678.982239,-2553.446289,1035.132690,-652.746033,-2561.208252,1029.323120,-585.665894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2438.160400,1024.556030,-556.636597,,,,,,,,,,,,,,,,,,
4952,41.266000,-2475.540771,1040.287476,-678.322266,-2554.506592,1035.746704,-650.850891,-2562.144775,1030.002930,-583.864075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2439.390625,1024.609619,-554.534912,,,,,,,,,,,,,,,,,,
4953,41.274000,-2476.649902,1041.376831,-677.526428,-2555.500000,1036.470703,-649.094360,-2563.131104,1030.694458,-582.217163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2440.409424,1024.834473,-551.632446,,,,,,,,,,,,,,,,,,
4954,41.283000,-2477.889404,1042.453857,-676.460266,-2556.748047,1037.223511,-647.386230,-2564.230957,1031.489380,-580.527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2441.770752,1024.625366,-548.095642,,,,,,,,,,,,,,,,,,
4955,41.291000,-2479.061768,1043.351318,-675.485046,-2557.798340,1038.054810,-646.023926,-2565.200195,1032.348022,-579.143066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2442.047363,1024.870972,-545.353210,,,,,,,,,,,,,,,,,,
4956,41.299000,-2480.256836,1044.316650,-674.349121,-2558.896729,1039.003174,-644.789673,-2566.147949,1033.269531,-577.884888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2443.268311,1024.691895,-542.069641,,,,,,,,,,,,,,,,,,
4957,41.308000,-2481.610596,1045.372803,-673.059326,-2560.079834,1040.145386,-643.529419,-2567.254639,1034.338623,-576.597351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2444.818359,1024.969482,-539.557434,,,,,,,,,,,,,,,,,,
4958,41.316000,-2482.852051,1046.078735,-671.761230,-2561.194092,1041.107178,-642.538696,-2568.330322,1035.214478,-575.588684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2445.802246,1025.028931,-535.818665,,,,,,,,,,,,,,,,,,
4959,41.325000,-2484.260254,1046.822998,-670.191895,-2562.446777,1042.158203,-641.526672,-2569.492676,1036.246094,-574.508362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2446.491943,1024.892700,-533.159058,,,,,,,,,,,,,,,,,,
4960,41.333000,-2485.505127,1047.545654,-668.795898,-2563.561768,1043.094360,-640.687195,-2570.555176,1037.176147,-573.614624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2447.166992,1024.777954,-529.344788,,,,,,,,,,,,,,,,,,
4961,41.341000,-2486.784424,1048.292358,-667.560364,-2564.695312,1044.101318,-639.834778,-2571.511475,1038.113525,-572.748840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2448.446045,1024.882446,-527.186462,,,,,,,,,,,,,,,,,,
4962,41.350000,-2488.187988,1049.168335,-666.300598,-2565.953857,1045.250610,-638.885864,-2572.655762,1039.185303,-571.808472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2450.352051,1024.801514,-524.613403,,,,,,,,,,,,,,,,,,
4963,41.358000,-2489.412354,1050.054199,-665.314087,-2567.142578,1046.227539,-638.076416,-2573.664307,1040.175903,-570.978760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2451.769531,1024.600220,-521.709290,,,,,,,,,,,,,,,,,,
4964,41.366000,-2490.669189,1051.008423,-664.481812,-2568.250488,1047.258057,-637.237549,-2574.752930,1041.173950,-570.165039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2452.285156,1024.682739,-519.253540,,,,,,,,,,,,,,,,,,
4965,41.375000,-2492.095459,1052.109985,-663.707764,-2569.522461,1048.383179,-636.327332,-2575.869385,1042.310547,-569.251587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2453.304443,1024.646240,-515.577698,,,,,,,,,,,,,,,,,,
4966,41.383000,-2493.331055,1053.171387,-663.147583,-2570.644287,1049.352783,-635.541931,-2576.891846,1043.293945,-568.461853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2453.875732,1025.070190,-512.895020,,,,,,,,,,,,,,,,,,
4967,41.391000,-2494.620117,1054.294312,-662.667053,-2571.779541,1050.367310,-634.744812,-2577.902100,1044.303589,-567.672913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2454.419922,1024.778564,-509.527252,,,,,,,,,,,,,,,,,,
4968,41.399000,-2495.904297,1055.399902,-662.277100,-2572.915039,1051.410645,-633.953613,-2578.938721,1045.264771,-566.920837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2455.681641,1024.844849,-507.308533,,,,,,,,,,,,,,,,,,
4969,41.408000,-2497.362305,1056.663574,-661.877625,-2574.203613,1052.451782,-633.161316,-2580.145508,1046.374023,-566.077271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2456.983887,1024.900269,-503.606812,,,,,,,,,,,,,,,,,,
4970,41.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2580.978516,1047.348755,-565.363525,,,,,,,,,,,,,-2459.299561,1024.650269,-502.151123,-2575.251221,1053.492432,-632.434753,,,,-2498.817627,1057.880127,-661.495056,,,,,,,,,
4971,41.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2582.004150,1048.124390,-564.741089,,,,,,,,,,,,,-2459.995850,1025.022583,-499.575134,-2576.488525,1054.492065,-631.727539,,,,-2499.933838,1058.928711,-661.152710,,,,,,,,,
4972,41.433000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2461.571533,1024.754761,-497.060272,-2577.825195,1055.611206,-630.967468,,,,-2501.228027,1060.144165,-660.755981,,,,,,,,,
4973,41.441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2463.046631,1024.614502,-494.530396,,,,,,,,,,,,,,,,,,
4974,41.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2464.705322,1024.754395,-491.454285,,,,,,,,,,,,,,,,,,
4975,41.458000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2465.792969,1025.180786,-489.287323,,,,,,,,,,,,,,,,,,
4976,41.466000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2467.260254,1024.921753,-486.101440,,,,,,,,,,,,,,,,,,
4977,41.475000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2468.869141,1024.984985,-483.875549,,,,,,,,,,,,,,,,,,
4978,41.483000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2469.644043,1025.271118,-481.636200,,,,,,,,,,,,,,,,,,
4979,41.491000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2471.000488,1024.749023,-478.674072,,,,,,,,,,,,,,,,,,
4980,41.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2472.197510,1025.210083,-476.167816,,,,,,,,,,,,,,,,,,
4981,41.508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2473.563721,1024.842407,-473.003418,,,,,,,,,,,,,,,,,,
4982,41.516000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2474.693604,1024.907349,-470.998688,,,,,,,,,,,,,,,,,,
4983,41.524000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2476.116455,1024.557617,-467.683929,,,,,,,,,,,,,,,,,,
4984,41.533000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2477.339355,1024.609131,-465.521759,,,,,,,,,,,,,,,,,,
4985,41.541000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2478.462158,1025.074707,-463.453278,,,,,,,,,,,,,,,,,,
4986,41.549000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2479.792725,1024.618530,-460.378815,,,,,,,,,,,,,,,,,,
4987,41.558000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2481.133301,1024.546021,-458.028992,,,,,,,,,,,,,,,,,,
4988,41.566000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2482.255371,1024.159058,-454.658752,,,,,,,,,,,,,,,,,,
4989,41.575000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2483.486816,1024.345093,-452.708252,,,,,,,,,,,,,,,,,,
4990,41.583000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2484.843994,1023.857361,-449.181030,,,,,,,,,,,,,,,,,,
4991,41.591000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2486.109619,1024.236328,-447.477966,,,,,,,,,,,,,,,,,,
4992,41.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2487.365967,1024.391113,-445.229279,,,,,,,,,,,,,,,,,,
4993,41.608000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2488.306396,1023.966309,-441.845245,,,,,,,,,,,,,,,,,,
4994,41.616000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2489.577393,1024.052612,-440.287689,,,,,,,,,,,,,,,,,,
4995,41.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2491.070801,1023.597961,-436.455933,,,,,,,,,,,,,,,,,,
4996,41.633000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2492.332031,1023.757202,-434.955597,,,,,,,,,,,,,,,,,,
4997,41.641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2493.153564,1023.996948,-432.816498,,,,,,,,,,,,,,,,,,
4998,41.649000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2494.406494,1023.663635,-429.689301,,,,,,,,,,,,,,,,,,
4999,41.658000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2495.917480,1023.722168,-427.789917,,,,,,,,,,,,,,,,,,
5000,41.666000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2497.234131,1023.441772,-424.490845,,,,,,,,,,,,,,,,,,
5001,41.674000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2498.204590,1023.439636,-422.712036,,,,,,,,,,,,,,,,,,
5002,41.683000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2499.399170,1023.749084,-420.614319,,,,,,,,,,,,,,,,,,
5003,41.691000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2500.634766,1023.394470,-417.481964,,,,,,,,,,,,,,,,,,
5004,41.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2501.678711,1023.501038,-415.535217,,,,,,,,,,,,,,,,,,
5005,41.708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2502.892578,1024.101562,-413.741638,,,,,,,,,,,,,,,,,,
5006,41.716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2504.064453,1023.358582,-410.645142,,,,,,,,,,,,,,,,,,
5007,41.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2505.290039,1023.519775,-408.474762,,,,,,,,,,,,,,,,,,
5008,41.733000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2506.294678,1023.192871,-405.326569,,,,,,,,,,,,,,,,,,
5009,41.741000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2507.466553,1023.317322,-403.606659,,,,,,,,,,,,,,,,,,
5010,41.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2508.880859,1023.854614,-401.727356,,,,,,,,,,,,,,,,,,
5011,41.758000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2509.878662,1023.039490,-398.547729,,,,,,,,,,,,,,,,,,
5012,41.766000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2510.979248,1023.120972,-396.797791,,,,,,,,,,,,,,,,,,
5013,41.774000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2512.046875,1023.662231,-395.063232,,,,,,,,,,,,,,,,,,
5014,41.783000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2513.121826,1023.067017,-391.848999,,,,,,,,,,,,,,,,,,
5015,41.791000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2514.119629,1023.102173,-390.042236,,,,,,,,,,,,,,,,,,
5016,41.799000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2515.147705,1023.016479,-387.245605,,,,,,,,,,,,,,,,,,
5017,41.808000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2516.247559,1023.139221,-385.342743,,,,,,,,,,,,,,,,,,
5018,41.816000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2517.229736,1023.763550,-383.792511,,,,,,,,,,,,,,,,,,
5019,41.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2518.351074,1023.880127,-382.406982,,,,,,,,,,,,,,,,,,
5020,41.833000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2519.311279,1024.293335,-381.115906,,,,,,,,,,,,,,,,,,
5021,41.841000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2520.475098,1023.754700,-377.419647,,,,,,,,,,,,,,,,,,
5022,41.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2521.606445,1023.621582,-374.402130,,,,,,,,,,,,,,,,,,
5023,41.858000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2522.659424,1023.882141,-372.904877,,,,,,,,,,,,,,,,,,
5024,41.866000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2523.588623,1024.262329,-371.998352,,,,,,,,,,,,,,,,,,
5025,41.875000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2524.811035,1023.681519,-368.109619,,,,,,,,,,,,,,,,,,
5026,41.883000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2525.830811,1023.936279,-366.543030,,,,,,,,,,,,,,,,,,
5027,41.891000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2526.789307,1024.294067,-365.509674,,,,,,,,,,,,,,,,,,
5028,41.899000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2527.934326,1023.898132,-362.357452,,,,,,,,,,,,,,,,,,
5029,41.908000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2529.093994,1024.012817,-360.309296,,,,,,,,,,,,,,,,,,
5030,41.916000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2530.151611,1024.270996,-359.203644,,,,,,,,,,,,,,,,,,
5031,41.924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2531.291016,1023.786926,-356.233063,,,,,,,,,,,,,,,,,,
5032,41.933000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2532.509277,1023.895386,-354.368652,,,,,,,,,,,,,,,,,,
5033,41.941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2533.714111,1023.506775,-351.373871,,,,,,,,,,,,,,,,,,
5034,41.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2534.827881,1023.714783,-349.674896,,,,,,,,,,,,,,,,,,
5035,41.958000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2535.927490,1023.902283,-348.475342,,,,,,,,,,,,,,,,,,
5036,41.966000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2537.037842,1024.419922,-347.096954,,,,,,,,,,,,,,,,,,
5037,41.975000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2538.265625,1023.694885,-343.850403,,,,,,,,,,,,,,,,,,
5038,41.983000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2539.385498,1023.855713,-342.819031,,,,,,,,,,,,,,,,,,
5039,41.991000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2540.460938,1023.886658,-341.266449,,,,,,,,,,,,,,,,,,
5040,42.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2541.842529,1023.712769,-338.231781,,,,,,,,,,,,,,,,,,
5041,42.008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2542.956299,1023.855225,-337.169098,,,,,,,,,,,,,,,,,,
5042,42.016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2544.154297,1023.874512,-335.739258,,,,,,,,,,,,,,,,,,
5043,42.024000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2545.372803,1023.815613,-332.923065,,,,,,,,,,,,,,,,,,
5044,42.033000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2545.885010,1023.433594,-331.551392,,,,,,,,,,,,,,,,,,
5045,42.041000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2546.509277,1023.484924,-330.072754,,,,,,,,,,,,,,,,,,
5046,42.049000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047,42.058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,42.066000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5049,42.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050,42.083000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5051,42.091000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5052,42.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,42.108000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054,42.116000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,42.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5056,42.133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,42.141000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,42.149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,42.158000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,42.166000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,42.174000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,42.183000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,42.191000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,42.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,42.208000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,42.216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,42.225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,42.233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,42.241000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070,42.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5071,42.258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,42.266000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5073,42.274000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074,42.283000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075,42.291000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5076,42.299000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5077,42.308000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5078,42.316000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5079,42.325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080,42.333000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5081,42.341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5082,42.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,42.358000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5084,42.366000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5085,42.375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5086,42.383000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5087,42.391000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,42.399000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5089,42.408000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090,42.416000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5091,42.424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5092,42.433000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5093,42.441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5094,42.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,42.458000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,42.466000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
