Format Version,1.23,Take Name,Take 2022-04-30 06.08.04 PM,Take Notes,l515_ouster_mocap_1.bag
,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-04-30 06.08.05.035 PM,Capture Start Frame,474404,Total Frames in Take,6418,Total Exported Frames,6418,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
78,0.650000,-1843.602905,1017.102356,723.168823,-1798.950195,1010.977051,793.624451,-1732.129517,1006.216431,786.618469,-1748.283447,1010.655518,663.501770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658000,-1843.591797,1017.101074,723.169739,-1798.965698,1010.970581,793.632080,-1732.094604,1006.190430,786.585693,-1748.270142,1010.666748,663.464172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666000,-1843.591675,1017.093445,723.170532,-1798.963379,1010.951172,793.642944,-1732.104980,1006.177673,786.603333,-1748.270020,1010.662781,663.479309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-1843.582520,1017.088318,723.164978,-1798.947144,1010.931519,793.622559,-1732.126099,1006.149414,786.635132,-1748.265137,1010.636108,663.542603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683000,-1843.578979,1017.064819,723.195984,-1798.941040,1010.917664,793.658630,-1732.116821,1006.131287,786.632568,-1748.247925,1010.629395,663.500916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691000,-1843.573120,1017.068848,723.184387,-1798.956909,1010.914307,793.648376,-1732.126221,1006.149780,786.633850,-1748.260498,1010.625488,663.510437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-1843.581665,1017.076599,723.176147,-1798.933716,1010.933167,793.622192,-1732.117432,1006.163330,786.616882,-1748.253540,1010.624878,663.500610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708000,-1843.598877,1017.086243,723.189880,-1798.951416,1010.955811,793.649963,-1732.120972,1006.154541,786.635681,-1748.259033,1010.638611,663.504272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716000,-1843.591187,1017.106384,723.177124,-1798.969482,1010.939819,793.622498,-1732.100464,1006.185303,786.577515,-1748.266235,1010.641602,663.511414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-1843.607056,1017.115356,723.168640,-1798.927368,1010.960327,793.602234,-1732.101074,1006.193054,786.606750,-1748.267456,1010.652771,663.473328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733000,-1843.591431,1017.112610,723.159180,-1798.957886,1010.981079,793.631409,-1732.127930,1006.208679,786.615662,-1748.277100,1010.679749,663.459167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741000,-1843.606079,1017.119507,723.164856,-1798.951660,1010.990845,793.611816,-1732.101562,1006.224365,786.572205,-1748.278687,1010.675293,663.469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-1843.607544,1017.111206,723.181580,-1798.966431,1010.963684,793.636169,-1732.120361,1006.224182,786.612610,-1748.281738,1010.676147,663.475647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758000,-1843.589478,1017.115967,723.164001,-1798.981567,1010.945679,793.598694,-1732.102783,1006.182068,786.568848,-1748.269775,1010.656128,663.458313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766000,-1843.599365,1017.094116,723.184143,-1798.941406,1010.951416,793.629639,-1732.110229,1006.156555,786.619263,-1748.276489,1010.645508,663.502014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-1843.581665,1017.092468,723.184265,-1798.968140,1010.949036,793.622009,-1732.120605,1006.156921,786.621094,-1748.240845,1010.652039,663.523132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783000,-1843.570679,1017.061829,723.163818,-1798.951782,1010.927185,793.632874,-1732.109619,1006.159790,786.614319,-1748.264038,1010.621338,663.495117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791000,-1843.576050,1017.062805,723.205444,-1798.953369,1010.900513,793.649292,-1732.122925,1006.135254,786.653259,-1748.256958,1010.617249,663.523926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-1843.590332,1017.100708,723.211609,-1798.977295,1010.933533,793.662781,-1732.129028,1006.133911,786.643494,-1748.256104,1010.638611,663.552612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808000,-1843.592285,1017.100464,723.213989,-1798.942627,1010.930664,793.630310,-1732.124268,1006.168335,786.623962,-1748.260742,1010.634155,663.500061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816000,-1843.599731,1017.108704,723.191528,-1798.974731,1010.949402,793.626282,-1732.111938,1006.163330,786.610168,-1748.254150,1010.668030,663.513245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-1843.599121,1017.112610,723.175842,-1798.980225,1010.968933,793.631226,-1732.093750,1006.187073,786.564026,-1748.270874,1010.677673,663.472046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833000,-1843.604736,1017.112488,723.144714,-1798.971069,1010.977417,793.624451,-1732.118408,1006.207336,786.597168,-1748.274048,1010.685425,663.441589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841000,-1843.604370,1017.094238,723.176147,-1798.981445,1010.970459,793.628479,-1732.123657,1006.203186,786.594299,-1748.274170,1010.655518,663.462280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-1843.606812,1017.099976,723.170227,-1798.973389,1010.985229,793.643860,-1732.103638,1006.206543,786.568176,-1748.264771,1010.691650,663.437805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858000,-1843.594116,1017.102722,723.167908,-1798.958740,1010.960571,793.617615,-1732.108398,1006.206177,786.572388,-1748.253784,1010.663757,663.476685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866000,-1843.604248,1017.094971,723.207825,-1798.959717,1010.934570,793.624512,-1732.098389,1006.182434,786.576599,-1748.269653,1010.642395,663.503418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-1843.597412,1017.079468,723.230713,-1798.963867,1010.934692,793.641418,-1732.123901,1006.155029,786.626526,-1748.254639,1010.649536,663.488037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883000,-1843.575439,1017.067566,723.197205,-1798.942749,1010.925659,793.633240,-1732.115356,1006.143677,786.636963,-1748.264160,1010.633728,663.479126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891000,-1843.574829,1017.081238,723.179260,-1798.949463,1010.914062,793.636230,-1732.128174,1006.135132,786.640442,-1748.243286,1010.620117,663.483276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-1843.586914,1017.065674,723.209534,-1798.961426,1010.935669,793.633789,-1732.137817,1006.143433,786.646545,-1748.253540,1010.650391,663.491943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908000,-1843.591187,1017.091614,723.179871,-1798.949219,1010.942810,793.644531,-1732.112549,1006.151062,786.619690,-1748.247681,1010.635376,663.505676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916000,-1843.577148,1017.082947,723.169739,-1798.972046,1010.950073,793.627258,-1732.121216,1006.159424,786.609863,-1748.278442,1010.644897,663.531982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-1843.587524,1017.095459,723.158020,-1798.957642,1010.963928,793.630615,-1732.101440,1006.178528,786.575378,-1748.261108,1010.652283,663.489807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933000,-1843.607056,1017.110352,723.172180,-1798.960815,1010.970703,793.621948,-1732.128662,1006.213074,786.588623,-1748.261719,1010.678406,663.469543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941000,-1843.593872,1017.103455,723.152649,-1798.970825,1010.990479,793.625916,-1732.114014,1006.215820,786.570129,-1748.267456,1010.694031,663.475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-1843.580688,1017.096191,723.153442,-1798.947876,1010.959534,793.617676,-1732.116821,1006.217834,786.581604,-1748.290527,1010.734802,663.513550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958000,-1843.602173,1017.090576,723.181396,-1798.970215,1010.958313,793.636902,-1732.163452,1006.231323,786.638733,-1748.527954,1010.708801,663.575195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966000,-1843.596924,1017.100830,723.204346,-1798.968506,1010.945557,793.633118,-1732.222534,1006.253235,786.693298,-1748.370361,1010.612122,663.515564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-1843.565063,1017.098572,723.171631,-1798.971069,1010.934021,793.634766,-1732.563721,1006.037964,786.745483,-1748.319580,1010.615112,663.486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983000,-1843.574463,1017.068726,723.169006,-1798.981201,1010.921021,793.643494,-1732.564453,1006.027954,786.733276,-1748.338135,1010.619751,663.521790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991000,-1843.585693,1017.057312,723.197998,-1798.959717,1010.906128,793.641418,-1732.541626,1006.020203,786.758301,-1748.355713,1010.606750,663.552612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-1843.576050,1017.074341,723.186523,-1798.959961,1010.921936,793.645691,-1732.558594,1006.026367,786.723389,-1748.333374,1010.605835,663.514465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008000,-1843.597778,1017.079956,723.204651,-1798.945312,1010.921387,793.644897,-1732.536377,1006.008850,786.670532,-1748.355591,1010.607239,663.517639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.016000,-1843.597900,1017.103577,723.193665,-1798.972656,1010.954834,793.655945,-1732.544922,1006.049500,786.683350,-1748.340576,1010.617004,663.503540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.024000,-1843.590942,1017.089355,723.161743,-1798.982910,1010.949280,793.640869,-1732.526245,1006.080383,786.664978,-1748.317017,1010.656860,663.478760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.033000,-1843.611206,1017.105469,723.161682,-1798.975220,1010.973083,793.643433,-1732.570190,1006.097900,786.696960,-1748.347778,1010.622009,663.483459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041000,-1843.587402,1017.097473,723.142212,-1798.973755,1010.974976,793.643860,-1732.540649,1006.081726,786.662354,-1748.337524,1010.651245,663.475159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-1843.606567,1017.120361,723.160950,-1799.007202,1010.988098,793.647766,-1732.569214,1006.110657,786.696655,-1748.329956,1010.659363,663.490234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.058000,-1843.594849,1017.135742,723.174133,-1798.936523,1010.953918,793.630371,-1732.564819,1006.082642,786.692749,-1748.348877,1010.666382,663.496521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.066000,-1843.596558,1017.108215,723.183777,-1798.960205,1010.966064,793.635498,-1732.535156,1006.052490,786.719299,-1748.349121,1010.606995,663.488525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.074000,-1843.590698,1017.092102,723.193176,-1798.970947,1010.928894,793.632935,-1732.545654,1006.026001,786.722168,-1748.355469,1010.597961,663.526001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.083000,-1843.579102,1017.083435,723.204407,-1798.961548,1010.930908,793.662292,-1732.549194,1006.009583,786.714905,-1748.341797,1010.607849,663.527832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1.091000,-1843.586426,1017.068237,723.191284,-1798.972046,1010.929077,793.637695,-1732.571777,1006.029114,786.714539,-1748.340454,1010.598083,663.533569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.100000,-1843.562378,1017.045349,723.176819,-1798.984375,1010.944702,793.645752,-1732.566895,1006.045593,786.757263,-1748.303223,1010.622620,663.540833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1.108000,-1843.595825,1017.062195,723.199951,-1798.957764,1010.941833,793.640869,-1732.549072,1006.045105,786.727295,-1748.320679,1010.626770,663.528564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1.116000,-1843.598267,1017.109375,723.202515,-1798.959351,1010.956055,793.616516,-1732.535400,1006.065125,786.704041,-1748.351440,1010.606384,663.497437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,1.125000,-1843.603638,1017.115967,723.188843,-1798.938721,1010.938782,793.621521,-1732.571167,1006.079224,786.717590,-1748.319824,1010.640625,663.492249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1.133000,-1843.609253,1017.109985,723.191895,-1798.984131,1010.980469,793.630615,-1732.557251,1006.094116,786.710083,-1748.325439,1010.649231,663.477295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1.141000,-1843.623657,1017.130371,723.192078,-1798.980591,1010.984802,793.636353,-1732.562988,1006.098022,786.701782,-1748.322266,1010.657654,663.465698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1.149000,-1843.630005,1017.141479,723.191406,-1798.973389,1010.996948,793.650879,-1732.572632,1006.092407,786.715515,-1748.365479,1010.661865,663.515503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,1.158000,-1843.589355,1017.110596,723.159851,-1798.976074,1010.986084,793.646729,-1732.547363,1006.077881,786.703552,-1748.363892,1010.619385,663.487366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,1.166000,-1843.588135,1017.094971,723.168152,-1798.979248,1010.970825,793.652466,-1732.545532,1006.059143,786.698242,-1748.320312,1010.621338,663.509705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1.175000,-1843.580688,1017.092712,723.167725,-1798.974731,1010.939697,793.641907,-1732.536377,1006.039001,786.727600,-1748.368164,1010.606750,663.510803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1.183000,-1843.596436,1017.067078,723.204590,-1798.959839,1010.936646,793.627502,-1732.557983,1006.011108,786.713806,-1748.321289,1010.583191,663.518921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,1.191000,-1843.583496,1017.087830,723.198181,-1798.938232,1010.898804,793.655823,-1732.576416,1006.011353,786.736328,-1748.316040,1010.593384,663.518494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1.199000,-1843.589111,1017.069336,723.216187,-1798.942993,1010.903809,793.649780,-1732.563965,1006.015747,786.744629,-1748.329712,1010.626892,663.545288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1.208000,-1843.587891,1017.077332,723.185547,-1798.971802,1010.920410,793.647766,-1732.532959,1006.029114,786.726929,-1748.185181,1010.664246,663.493958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1.216000,-1843.592041,1017.096069,723.171875,-1798.992310,1010.973083,793.669250,-1732.195557,1006.115662,786.614319,-1748.273438,1010.647766,663.491028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1.225000,-1843.612671,1017.104492,723.204041,-1798.959229,1010.968689,793.638123,-1732.059326,1006.205078,786.587646,-1748.296265,1010.662170,663.480042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1.233000,-1843.600220,1017.112366,723.148743,-1798.960693,1010.980713,793.620361,-1732.083252,1006.239075,786.608948,-1748.289917,1010.679626,663.467834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1.241000,-1843.599609,1017.093872,723.144653,-1798.969604,1010.984314,793.652100,-1732.106201,1006.230347,786.593140,-1748.277954,1010.692383,663.439514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1.250000,-1843.592041,1017.103088,723.161194,-1798.956177,1010.961426,793.623779,-1732.118164,1006.210083,786.559448,-1748.279663,1010.690308,663.463623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1.258000,-1843.589844,1017.115723,723.157654,-1798.962158,1010.977478,793.623474,-1732.093384,1006.196167,786.547974,-1748.296265,1010.674011,663.473328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,1.266000,-1843.575439,1017.091125,723.176147,-1798.977905,1010.980835,793.651306,-1732.101440,1006.188293,786.586060,-1748.281250,1010.642395,663.494446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1.274000,-1843.592407,1017.080322,723.200195,-1798.963379,1010.926147,793.636108,-1732.084473,1006.178162,786.596680,-1748.265869,1010.628601,663.506287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1.283000,-1843.587280,1017.064575,723.190186,-1798.933838,1010.941956,793.645203,-1732.098022,1006.137939,786.612793,-1748.260132,1010.625366,663.520996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1.291000,-1843.581543,1017.070190,723.204346,-1798.936523,1010.932678,793.649658,-1732.100098,1006.133789,786.615112,-1748.250488,1010.630249,663.501160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,1.300000,-1843.567749,1017.058960,723.192566,-1798.971802,1010.916016,793.662659,-1732.109619,1006.146545,786.627380,-1748.252930,1010.624268,663.498535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1.308000,-1843.583740,1017.066345,723.182678,-1798.976440,1010.930420,793.666626,-1732.109619,1006.150940,786.621704,-1748.254272,1010.624512,663.517090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1.316000,-1843.585938,1017.084595,723.186951,-1798.969116,1010.935791,793.617737,-1732.102295,1006.178406,786.571289,-1748.258179,1010.644775,663.491150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,1.324000,-1843.592896,1017.104736,723.172913,-1798.948364,1010.946960,793.635864,-1732.101196,1006.194702,786.576233,-1748.270752,1010.654358,663.473511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1.333000,-1843.608154,1017.105957,723.166199,-1798.972412,1010.981567,793.639038,-1732.121216,1006.208435,786.556091,-1748.267944,1010.683289,663.459473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,1.341000,-1843.604858,1017.110962,723.159973,-1798.954468,1010.993103,793.601318,-1732.125122,1006.213684,786.597229,-1748.274658,1010.673889,663.441711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,1.350000,-1843.604614,1017.114990,723.166077,-1798.971680,1010.998352,793.615784,-1732.121338,1006.213440,786.622375,-1748.288330,1010.679382,663.454041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1.358000,-1843.588867,1017.113831,723.164185,-1798.972046,1010.954834,793.628601,-1732.097534,1006.197937,786.592102,-1748.253052,1010.661865,663.496704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1.366000,-1843.593750,1017.105103,723.178894,-1798.949463,1010.959290,793.637024,-1732.089600,1006.187073,786.594360,-1748.265869,1010.622498,663.494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1.375000,-1843.595337,1017.081848,723.202026,-1798.958130,1010.944702,793.638550,-1732.106689,1006.161682,786.613342,-1748.254761,1010.627136,663.484253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1.383000,-1843.590576,1017.084961,723.210693,-1798.941895,1010.957031,793.660339,-1732.132446,1006.146912,786.639648,-1748.268311,1010.616882,663.522339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1.391000,-1843.586670,1017.058350,723.211182,-1798.980103,1010.924683,793.659424,-1732.146240,1006.144775,786.648376,-1748.245972,1010.624878,663.486267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1.399000,-1843.580566,1017.059204,723.182068,-1798.959229,1010.939453,793.636047,-1732.137207,1006.142273,786.626526,-1748.269897,1010.620850,663.527161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1.408000,-1843.581787,1017.075317,723.167297,-1798.955078,1010.916931,793.637207,-1732.129395,1006.159912,786.629211,-1748.268921,1010.628357,663.504028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.416000,-1843.581543,1017.078308,723.147400,-1798.949219,1010.947205,793.636475,-1732.117310,1006.189453,786.621277,-1748.285767,1010.628479,663.490845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.425000,-1843.593872,1017.098877,723.162415,-1798.953491,1010.969849,793.620605,-1732.102417,1006.190430,786.606140,-1748.281494,1010.673767,663.480042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1.433000,-1843.584106,1017.121094,723.153870,-1798.988403,1010.988586,793.661743,-1732.114014,1006.212463,786.573975,-1748.291992,1010.672119,663.467712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.441000,-1843.593994,1017.107971,723.151794,-1798.967163,1010.963684,793.645691,-1732.134766,1006.233826,786.617737,-1748.272949,1010.669250,663.462158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1.449000,-1843.598389,1017.115112,723.158447,-1798.980225,1010.976318,793.632812,-1732.110352,1006.217468,786.591675,-1748.264404,1010.666870,663.440552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1.458000,-1843.607544,1017.082092,723.173401,-1798.979004,1010.978333,793.613342,-1732.107178,1006.193848,786.585693,-1748.272217,1010.664001,663.467529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1.466000,-1843.607788,1017.072815,723.181152,-1798.937866,1010.964417,793.591064,-1732.105713,1006.178711,786.589783,-1748.272339,1010.629150,663.508301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1.475000,-1843.591431,1017.084839,723.194092,-1798.975952,1010.944458,793.616394,-1732.133423,1006.144043,786.635071,-1748.255005,1010.659485,663.485657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1.483000,-1843.590088,1017.046936,723.192505,-1798.945801,1010.936523,793.619385,-1732.130737,1006.142761,786.619812,-1748.257202,1010.630737,663.500305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1.491000,-1843.593872,1017.037537,723.209778,-1798.962524,1010.903503,793.652039,-1732.119385,1006.148438,786.629456,-1748.257324,1010.621643,663.515930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1.500000,-1843.572021,1017.050964,723.195496,-1798.951782,1010.926697,793.668152,-1732.117554,1006.152283,786.626099,-1748.255981,1010.628845,663.515320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1.508000,-1843.580078,1017.079468,723.181091,-1798.965698,1010.931641,793.639404,-1732.133789,1006.156433,786.652954,-1748.273315,1010.630249,663.523743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
